u_in,u_hat, u_tilde,Absolute Time
0.579833,0.515921,0.063912,3571913411.996260
0.579834,0.516061,0.063772,3571913412.006259
0.579834,0.516201,0.063633,3571913412.016261
0.579835,0.516341,0.063493,3571913412.026261
0.579835,0.516481,0.063354,3571913412.036261
0.579836,0.516620,0.063215,3571913412.046260
0.579836,0.516759,0.063076,3571913412.056261
0.579837,0.516898,0.062938,3571913412.066261
0.579837,0.517037,0.062800,3571913412.076263
0.579838,0.517175,0.062662,3571913412.086262
0.579838,1.354209,-0.774371,3571913412.096262
0.579839,0.511268,0.068570,3571913412.106263
0.579839,0.511418,0.068421,3571913412.116264
0.579840,0.511567,0.068272,3571913412.126264
0.579840,0.511716,0.068124,3571913412.136264
0.579841,0.511865,0.067976,3571913412.146265
0.579841,0.512013,0.067828,3571913412.156263
0.579842,0.512161,0.067680,3571913412.166265
0.579842,0.512309,0.067533,3571913412.176266
0.579843,0.512457,0.067385,3571913412.186265
0.579843,0.512604,0.067239,3571913412.196266
0.579844,0.512751,0.067092,3571913412.206265
0.579844,0.512898,0.066946,3571913412.216266
0.579845,0.513044,0.066800,3571913412.226267
0.579845,0.513190,0.066654,3571913412.236267
0.579846,0.513336,0.066509,3571913412.246267
0.579846,0.513482,0.066364,3571913412.256266
0.579847,0.513627,0.066219,3571913412.266266
0.579847,0.513772,0.066074,3571913412.276266
0.579848,0.513917,0.065930,3571913412.286268
0.579848,1.218744,-0.638896,3571913412.296268
0.579849,0.509788,0.070060,3571913412.306269
0.579849,0.509941,0.069908,3571913412.316269
0.579849,0.510093,0.069756,3571913412.326270
0.579850,0.510245,0.069605,3571913412.336270
0.579850,0.510396,0.069454,3571913412.346269
0.579851,0.510547,0.069303,3571913412.356271
0.579851,0.510698,0.069152,3571913412.366271
0.579852,0.510849,0.069002,3571913412.376271
0.579852,0.511000,0.068852,3571913412.386271
0.579853,0.511150,0.068703,3571913412.396271
0.579853,0.511300,0.068553,3571913412.406271
0.579854,0.511449,0.068404,3571913412.416273
0.579854,0.511598,0.068255,3571913412.426272
0.579855,0.511747,0.068107,3571913412.436272
0.579855,0.511896,0.067959,3571913412.446272
0.579855,0.512044,0.067811,3571913412.456272
0.579856,0.512192,0.067663,3571913412.466273
0.579856,0.512340,0.067516,3571913412.476274
0.579857,0.512488,0.067369,3571913412.486274
0.579857,1.226773,-0.646917,3571913412.496274
0.579858,0.508508,0.071349,3571913412.506273
0.579858,0.508663,0.071195,3571913412.516274
0.579859,0.508817,0.071041,3571913412.526276
0.579859,0.508972,0.070887,3571913412.536276
0.579860,0.509126,0.070733,3571913412.546275
0.579860,0.509279,0.070580,3571913412.556276
0.579860,0.509433,0.070427,3571913412.566277
0.579861,0.509586,0.070274,3571913412.576277
0.579861,0.509739,0.070122,3571913412.586278
0.579862,0.509891,0.069970,3571913412.596277
0.579862,0.510044,0.069818,3571913412.606277
0.579863,0.510196,0.069666,3571913412.616278
0.579863,0.510347,0.069515,3571913412.626278
0.579863,0.510499,0.069364,3571913412.636278
0.579864,0.510650,0.069214,3571913412.646279
0.579864,0.510801,0.069063,3571913412.656280
0.579865,0.510951,0.068913,3571913412.666278
0.579865,0.511101,0.068763,3571913412.676279
0.579866,0.511251,0.068614,3571913412.686281
0.579866,-0.668631,1.248497,3571913412.696280
0.579866,0.512954,0.066912,3571913412.706280
0.579867,0.513100,0.066766,3571913412.716281
0.579867,0.513246,0.066621,3571913412.726280
0.579868,0.513392,0.066475,3571913412.736281
0.579868,0.513537,0.066330,3571913412.746282
0.579869,0.513683,0.066186,3571913412.756283
0.579869,0.513828,0.066041,3571913412.766281
0.579869,0.513972,0.065897,3571913412.776283
0.579870,0.514116,0.065753,3571913412.786283
0.579870,0.514261,0.065609,3571913412.796283
0.579871,0.514404,0.065466,3571913412.806283
0.579871,0.514548,0.065323,3571913412.816284
0.579872,0.514691,0.065180,3571913412.826284
0.579872,0.514834,0.065038,3571913412.836284
0.579872,0.514977,0.064895,3571913412.846283
0.579873,0.515119,0.064753,3571913412.856285
0.579873,0.515261,0.064612,3571913412.866285
0.579874,0.515403,0.064470,3571913412.876286
0.579874,0.515544,0.064329,3571913412.886285
0.579874,-0.327744,0.907618,3571913412.896286
0.579875,0.516498,0.063376,3571913412.906285
0.579875,0.516637,0.063237,3571913412.916287
0.579876,0.516777,0.063099,3571913412.926288
0.579876,0.516915,0.062960,3571913412.936287
0.579876,0.517054,0.062822,3571913412.946287
0.579877,0.517192,0.062684,3571913412.956287
0.579877,0.517330,0.062547,3571913412.966288
0.579878,0.517468,0.062409,3571913412.976288
0.579878,0.517605,0.062272,3571913412.986289
0.579878,0.517742,0.062136,3571913412.996288
0.579879,0.517879,0.061999,3571913413.006289
0.579879,0.518016,0.061863,3571913413.016289
0.579880,0.518152,0.061727,3571913413.026290
0.579880,0.518288,0.061591,3571913413.036289
0.579880,0.518424,0.061456,3571913413.046291
0.579881,0.518560,0.061321,3571913413.056291
0.579881,0.518695,0.061186,3571913413.066290
0.579882,0.518830,0.061051,3571913413.076292
0.579882,0.518965,0.060917,3571913413.086291
0.579882,-0.476481,1.056363,3571913413.096293
0.579883,0.520386,0.059496,3571913413.106291
0.579883,0.520518,0.059365,3571913413.116293
0.579884,0.520649,0.059234,3571913413.126293
0.579884,0.520780,0.059103,3571913413.136293
0.579884,0.520911,0.058973,3571913413.146293
0.579885,0.521042,0.058843,3571913413.156294
0.579885,0.521172,0.058713,3571913413.166293
0.579885,0.521302,0.058583,3571913413.176294
0.579886,0.521432,0.058454,3571913413.186294
0.579886,0.521561,0.058324,3571913413.196294
0.579887,0.521691,0.058196,3571913413.206295
0.579887,0.521820,0.058067,3571913413.216296
0.579887,0.521948,0.057939,3571913413.226296
0.579888,0.522077,0.057810,3571913413.236296
0.579888,0.522205,0.057683,3571913413.246295
0.579888,0.522333,0.057555,3571913413.256297
0.579889,0.522461,0.057428,3571913413.266297
0.579889,0.522588,0.057301,3571913413.276295
0.579890,0.522715,0.057174,3571913413.286297
0.579890,1.425332,-0.845442,3571913413.296298
0.579890,0.516032,0.063858,3571913413.306297
0.579891,0.516172,0.063719,3571913413.316298
0.579891,0.516312,0.063579,3571913413.326298
0.579891,0.516452,0.063440,3571913413.336299
0.579892,0.516591,0.063300,3571913413.346298
0.579892,0.516730,0.063162,3571913413.356300
0.579893,0.516869,0.063023,3571913413.366299
0.579893,0.517008,0.062885,3571913413.376300
0.579893,0.517146,0.062747,3571913413.386300
0.579894,0.517284,0.062609,3571913413.396301
0.579894,0.517422,0.062472,3571913413.406300
0.579894,0.517559,0.062335,3571913413.416301
0.579895,0.517697,0.062198,3571913413.426301
0.579895,0.517834,0.062061,3571913413.436302
0.579895,0.517970,0.061925,3571913413.446301
0.579896,0.518107,0.061789,3571913413.456302
0.579896,0.518243,0.061653,3571913413.466302
0.579896,0.518379,0.061517,3571913413.476304
0.579897,0.518514,0.061382,3571913413.486303
0.579897,-0.407217,0.987114,3571913413.496303
0.579898,0.519809,0.060088,3571913413.506302
0.579898,0.519942,0.059956,3571913413.516304
0.579898,0.520074,0.059824,3571913413.526304
0.579899,0.520207,0.059692,3571913413.536304
0.579899,0.520339,0.059560,3571913413.546305
0.579899,0.520470,0.059429,3571913413.556305
0.579900,0.520602,0.059298,3571913413.566306
0.579900,0.520733,0.059167,3571913413.576306
0.579900,0.520864,0.059036,3571913413.586306
0.579901,0.520994,0.058906,3571913413.596306
0.579901,0.521125,0.058776,3571913413.606306
0.579901,0.521255,0.058646,3571913413.616307
0.579902,0.521385,0.058516,3571913413.626307
0.579902,0.521515,0.058387,3571913413.636307
0.579902,0.521644,0.058258,3571913413.646308
0.579903,0.521773,0.058129,3571913413.656308
0.579903,0.521902,0.058001,3571913413.666309
0.579903,0.522030,0.057873,3571913413.676309
0.579904,0.522159,0.057745,3571913413.686308
0.579904,1.968423,-1.388519,3571913413.696309
0.579904,0.505762,0.074142,3571913413.706308
0.579905,0.505922,0.073982,3571913413.716310
0.579905,0.506082,0.073823,3571913413.726310
0.579905,0.506242,0.073664,3571913413.736311
0.579906,0.506401,0.073505,3571913413.746310
0.579906,0.506560,0.073346,3571913413.756310
0.579906,0.506718,0.073188,3571913413.766312
0.579907,0.506877,0.073030,3571913413.776312
0.579907,0.507035,0.072872,3571913413.786313
0.579907,0.507193,0.072714,3571913413.796312
0.579908,0.507350,0.072557,3571913413.806312
0.579908,0.507507,0.072400,3571913413.816313
0.579908,0.507664,0.072244,3571913413.826313
0.579909,0.507821,0.072088,3571913413.836314
0.579909,0.507977,0.071932,3571913413.846313
0.579909,0.508133,0.071776,3571913413.856314
0.579910,0.508289,0.071621,3571913413.866315
0.579910,0.508444,0.071466,3571913413.876315
0.579910,0.508599,0.071311,3571913413.886314
0.579911,1.831083,-1.251173,3571913413.896316
0.579911,0.494827,0.085084,3571913413.906315
0.579911,0.495007,0.084904,3571913413.916316
0.579912,0.495188,0.084724,3571913413.926316
0.579912,0.495368,0.084544,3571913413.936316
0.579912,0.495547,0.084365,3571913413.946317
0.579913,0.495727,0.084186,3571913413.956316
0.579913,0.495906,0.084007,3571913413.966317
0.579913,0.496084,0.083829,3571913413.976318
0.579914,0.496263,0.083651,3571913413.986317
0.579914,0.496441,0.083473,3571913413.996318
0.579914,0.496618,0.083296,3571913414.006318
0.579914,0.496796,0.083119,3571913414.016319
0.579915,0.496973,0.082942,3571913414.026319
0.579915,0.497149,0.082765,3571913414.036320
0.579915,0.497326,0.082589,3571913414.046319
0.579916,0.497502,0.082414,3571913414.056320
0.579916,0.497677,0.082238,3571913414.066321
0.579916,0.497853,0.082063,3571913414.076321
0.579917,0.498028,0.081888,3571913414.086320
0.579917,1.580207,-1.000291,3571913414.096321
0.579917,0.489628,0.090288,3571913414.106320
0.579918,0.489819,0.090099,3571913414.116322
0.579918,0.490008,0.089909,3571913414.126321
0.579918,0.490198,0.089720,3571913414.136322
0.579918,0.490387,0.089531,3571913414.146322
0.579919,0.490576,0.089343,3571913414.156323
0.579919,0.490764,0.089155,3571913414.166323
0.579919,0.490952,0.088967,3571913414.176324
0.579920,0.491140,0.088779,3571913414.186323
0.579920,0.491327,0.088592,3571913414.196323
0.579920,0.491514,0.088406,3571913414.206324
0.579921,0.491701,0.088219,3571913414.216324
0.579921,0.491887,0.088033,3571913414.226325
0.579921,0.492073,0.087847,3571913414.236325
0.579921,0.492259,0.087662,3571913414.246325
0.579922,0.492444,0.087477,3571913414.256325
0.579922,0.492630,0.087292,3571913414.266325
0.579922,0.492814,0.087108,3571913414.276325
0.579923,0.492999,0.086924,3571913414.286327
0.579923,1.237922,-0.658000,3571913414.296327
0.579923,0.488534,0.091389,3571913414.306326
0.579923,0.488726,0.091197,3571913414.316327
0.579924,0.488918,0.091005,3571913414.326328
0.579924,0.489109,0.090814,3571913414.336329
0.579924,0.489301,0.090624,3571913414.346328
0.579925,0.489491,0.090433,3571913414.356328
0.579925,0.489682,0.090243,3571913414.366328
0.579925,0.489872,0.090053,3571913414.376329
0.579925,0.490061,0.089864,3571913414.386329
0.579926,0.490251,0.089675,3571913414.396331
0.579926,0.490440,0.089486,3571913414.406330
0.579926,0.490628,0.089298,3571913414.416330
0.579927,0.490817,0.089110,3571913414.426331
0.579927,0.491005,0.088922,3571913414.436331
0.579927,0.491192,0.088735,3571913414.446330
0.579927,0.491380,0.088548,3571913414.456332
0.579928,0.491567,0.088361,3571913414.466331
0.579928,0.491753,0.088175,3571913414.476333
0.579928,0.491939,0.087989,3571913414.486332
0.579929,1.311515,-0.731587,3571913414.496332
0.579929,0.487045,0.092883,3571913414.506332
0.579929,0.487240,0.092689,3571913414.516334
0.579929,0.487434,0.092495,3571913414.526333
0.579930,0.487628,0.092301,3571913414.536334
0.579930,0.487822,0.092107,3571913414.546334
0.579930,0.488016,0.091914,3571913414.556334
0.579930,0.488209,0.091722,3571913414.566335
0.579931,0.488401,0.091529,3571913414.576335
0.579931,0.488594,0.091337,3571913414.586335
0.579931,0.488786,0.091145,3571913414.596336
0.579932,0.488977,0.090954,3571913414.606335
0.579932,0.489169,0.090763,3571913414.616335
0.579932,0.489360,0.090572,3571913414.626337
0.579932,0.489550,0.090382,3571913414.636336
0.579933,0.489740,0.090192,3571913414.646336
0.579933,0.489930,0.090002,3571913414.656337
0.579933,0.490120,0.089813,3571913414.666337
0.579933,0.490309,0.089624,3571913414.676338
0.579934,0.490498,0.089435,3571913414.686340
0.579934,-0.548927,1.128861,3571913414.696338
0.579934,0.492052,0.087882,3571913414.706337
0.579934,0.492238,0.087696,3571913414.716339
0.579935,0.492423,0.087511,3571913414.726339
0.579935,0.492608,0.087326,3571913414.736340
0.579935,0.492793,0.087142,3571913414.746340
0.579936,0.492978,0.086958,3571913414.756341
0.579936,0.493162,0.086774,3571913414.766341
0.579936,0.493345,0.086590,3571913414.776340
0.579936,0.493529,0.086407,3571913414.786342
0.579937,0.493712,0.086225,3571913414.796342
0.579937,0.493894,0.086042,3571913414.806341
0.579937,0.494077,0.085860,3571913414.816342
0.579937,0.494259,0.085678,3571913414.826343
0.579938,0.494441,0.085497,3571913414.836342
0.579938,0.494622,0.085316,3571913414.846343
0.579938,0.494803,0.085135,3571913414.856344
0.579938,0.494984,0.084954,3571913414.866343
0.579939,0.495164,0.084774,3571913414.876344
0.579939,0.495344,0.084595,3571913414.886344
0.579939,1.286770,-0.706831,3571913414.896344
0.579939,0.491088,0.088851,3571913414.906344
0.579940,0.491276,0.088664,3571913414.916346
0.579940,0.491463,0.088477,3571913414.926345
0.579940,0.491650,0.088290,3571913414.936346
0.579940,0.491836,0.088104,3571913414.946346
0.579941,0.492022,0.087918,3571913414.956347
0.579941,0.492208,0.087733,3571913414.966347
0.579941,0.492393,0.087547,3571913414.976347
0.579941,0.492579,0.087363,3571913414.986347
0.579942,0.492763,0.087178,3571913414.996347
0.579942,0.492948,0.086994,3571913415.006347
0.579942,0.493132,0.086810,3571913415.016347
0.579942,0.493316,0.086626,3571913415.026348
0.579943,0.493499,0.086443,3571913415.036347
0.579943,0.493682,0.086260,3571913415.046349
0.579943,0.493865,0.086078,3571913415.056349
0.579943,0.494047,0.085896,3571913415.066350
0.579944,0.494229,0.085714,3571913415.076350
0.579944,0.494411,0.085532,3571913415.086349
0.579944,1.948655,-1.368711,3571913415.096350
0.579944,0.477458,0.102486,3571913415.106350
0.579944,0.477669,0.102275,3571913415.116351
0.579945,0.477881,0.102064,3571913415.126351
0.579945,0.478092,0.101853,3571913415.136353
0.579945,0.478302,0.101643,3571913415.146351
0.579945,0.478512,0.101433,3571913415.156352
0.579946,0.478722,0.101223,3571913415.166352
0.579946,0.478932,0.101014,3571913415.176353
0.579946,0.479141,0.100805,3571913415.186353
0.579946,0.479349,0.100597,3571913415.196353
0.579947,0.479558,0.100389,3571913415.206353
0.579947,0.479766,0.100181,3571913415.216354
0.579947,0.479973,0.099974,3571913415.226354
0.579947,0.480181,0.099766,3571913415.236354
0.579948,0.480388,0.099560,3571913415.246355
0.579948,0.480594,0.099354,3571913415.256355
0.579948,0.480800,0.099148,3571913415.266355
0.579948,0.481006,0.098942,3571913415.276353
0.579948,0.481212,0.098737,3571913415.286355
0.579949,1.867745,-1.287796,3571913415.296356
0.579949,0.466544,0.113405,3571913415.306357
0.579949,0.466774,0.113175,3571913415.316357
0.579949,0.467004,0.112945,3571913415.326357
0.579950,0.467233,0.112716,3571913415.336357
0.579950,0.467462,0.112487,3571913415.346357
0.579950,0.467691,0.112259,3571913415.356358
0.579950,0.467919,0.112031,3571913415.366358
0.579951,0.468147,0.111803,3571913415.376358
0.579951,0.468375,0.111576,3571913415.386359
0.579951,0.468602,0.111349,3571913415.396358
0.579951,0.468828,0.111122,3571913415.406359
0.579951,0.469055,0.110896,3571913415.416359
0.579952,0.469281,0.110671,3571913415.426360
0.579952,0.469506,0.110445,3571913415.436360
0.579952,0.469732,0.110220,3571913415.446360
0.579952,0.469956,0.109996,3571913415.456360
0.579952,0.470181,0.109771,3571913415.466361
0.579953,0.470405,0.109548,3571913415.476362
0.579953,0.470629,0.109324,3571913415.486361
0.579953,-0.327086,0.907039,3571913415.496362
0.579953,0.471751,0.108202,3571913415.506361
0.579954,0.471973,0.107981,3571913415.516363
0.579954,0.472194,0.107760,3571913415.526363
0.579954,0.472414,0.107539,3571913415.536364
0.579954,0.472635,0.107319,3571913415.546363
0.579954,0.472855,0.107100,3571913415.556362
0.579955,0.473074,0.106880,3571913415.566363
0.579955,0.473293,0.106661,3571913415.576364
0.579955,0.473512,0.106443,3571913415.586364
0.579955,0.473731,0.106225,3571913415.596364
0.579956,0.473949,0.106007,3571913415.606364
0.579956,0.474166,0.105789,3571913415.616364
0.579956,0.474384,0.105572,3571913415.626365
0.579956,0.474600,0.105355,3571913415.636366
0.579956,0.474817,0.105139,3571913415.646367
0.579957,0.475033,0.104923,3571913415.656367
0.579957,0.475249,0.104708,3571913415.666367
0.579957,0.475464,0.104492,3571913415.676367
0.579957,0.475680,0.104277,3571913415.686368
0.579957,-0.482411,1.062369,3571913415.696368
0.579958,0.477048,0.102910,3571913415.706367
0.579958,0.477260,0.102697,3571913415.716368
0.579958,0.477472,0.102486,3571913415.726368
0.579958,0.477684,0.102274,3571913415.736369
0.579958,0.477895,0.102063,3571913415.746368
0.579959,0.478106,0.101853,3571913415.756369
0.579959,0.478316,0.101642,3571913415.766370
0.579959,0.478527,0.101432,3571913415.776370
0.579959,0.478736,0.101223,3571913415.786370
0.579959,0.478946,0.101013,3571913415.796371
0.579960,0.479155,0.100805,3571913415.806370
0.579960,0.479364,0.100596,3571913415.816372
0.579960,0.479572,0.100388,3571913415.826372
0.579960,0.479780,0.100180,3571913415.836372
0.579960,0.479987,0.099973,3571913415.846372
0.579961,0.480195,0.099766,3571913415.856372
0.579961,0.480402,0.099559,3571913415.866373
0.579961,0.480608,0.099353,3571913415.876373
0.579961,0.480814,0.099147,3571913415.886373
0.579961,-0.632848,1.212809,3571913415.896374
0.579962,0.482463,0.097499,3571913415.906373
0.579962,0.482666,0.097296,3571913415.916374
0.579962,0.482868,0.097094,3571913415.926375
0.579962,0.483070,0.096892,3571913415.936375
0.579962,0.483272,0.096690,3571913415.946374
0.579963,0.483474,0.096489,3571913415.956376
0.579963,0.483675,0.096288,3571913415.966374
0.579963,0.483875,0.096087,3571913415.976376
0.579963,0.484076,0.095887,3571913415.986378
0.579963,0.484276,0.095687,3571913415.996377
0.579964,0.484476,0.095488,3571913416.006376
0.579964,0.484675,0.095289,3571913416.016377
0.579964,0.484874,0.095090,3571913416.026377
0.579964,0.485073,0.094891,3571913416.036377
0.579964,0.485271,0.094693,3571913416.046378
0.579965,0.485469,0.094496,3571913416.056377
0.579965,0.485666,0.094298,3571913416.066378
0.579965,0.485864,0.094101,3571913416.076379
0.579965,0.486061,0.093904,3571913416.086380
0.579965,1.887404,-1.307439,3571913416.096379
0.579965,0.471750,0.108215,3571913416.106379
0.579966,0.471972,0.107994,3571913416.116380
0.579966,0.472193,0.107773,3571913416.126380
0.579966,0.472413,0.107553,3571913416.136381
0.579966,0.472634,0.107333,3571913416.146380
0.579966,0.472853,0.107113,3571913416.156382
0.579967,0.473073,0.106893,3571913416.166381
0.579967,0.473292,0.106674,3571913416.176381
0.579967,0.473511,0.106456,3571913416.186382
0.579967,0.473729,0.106238,3571913416.196382
0.579967,0.473947,0.106020,3571913416.206382
0.579968,0.474165,0.105802,3571913416.216383
0.579968,0.474382,0.105585,3571913416.226383
0.579968,0.474599,0.105368,3571913416.236383
0.579968,0.474816,0.105152,3571913416.246384
0.579968,0.475032,0.104936,3571913416.256384
0.579968,0.475248,0.104720,3571913416.266384
0.579969,0.475463,0.104505,3571913416.276383
0.579969,0.475678,0.104290,3571913416.286384
0.579969,-0.414344,0.994313,3571913416.296385
0.579969,0.476848,0.103121,3571913416.306385
0.579969,0.477061,0.102908,3571913416.316385
0.579970,0.477273,0.102696,3571913416.326387
0.579970,0.477485,0.102484,3571913416.336386
0.579970,0.477697,0.102273,3571913416.346386
0.579970,0.477908,0.102062,3571913416.356386
0.579970,0.478119,0.101851,3571913416.366387
0.579970,0.478329,0.101641,3571913416.376388
0.579971,0.478539,0.101431,3571913416.386387
0.579971,0.478749,0.101221,3571913416.396388
0.579971,0.478958,0.101012,3571913416.406387
0.579971,0.479167,0.100803,3571913416.416388
0.579971,0.479376,0.100595,3571913416.426389
0.579971,0.479584,0.100387,3571913416.436389
0.579972,0.479792,0.100179,3571913416.446390
0.579972,0.480000,0.099972,3571913416.456389
0.579972,0.480207,0.099765,3571913416.466390
0.579972,0.480414,0.099558,3571913416.476391
0.579972,0.480621,0.099352,3571913416.486390
0.579972,-0.405123,0.985095,3571913416.496392
0.579973,0.481893,0.098079,3571913416.506390
0.579973,0.482097,0.097876,3571913416.516391
0.579973,0.482301,0.097672,3571913416.526392
0.579973,0.482504,0.097469,3571913416.536392
0.579973,0.482707,0.097266,3571913416.546393
0.579973,0.482909,0.097064,3571913416.556392
0.579974,0.483111,0.096862,3571913416.566393
0.579974,0.483313,0.096661,3571913416.576393
0.579974,0.483514,0.096459,3571913416.586393
0.579974,0.483715,0.096259,3571913416.596393
0.579974,0.483916,0.096058,3571913416.606393
0.579974,0.484116,0.095858,3571913416.616395
0.579975,0.484316,0.095658,3571913416.626395
0.579975,0.484516,0.095459,3571913416.636395
0.579975,0.484715,0.095259,3571913416.646395
0.579975,0.484914,0.095061,3571913416.656395
0.579975,0.485113,0.094862,3571913416.666397
0.579975,0.485311,0.094664,3571913416.676396
0.579976,0.485509,0.094467,3571913416.686396
0.579976,-0.698946,1.278921,3571913416.696397
0.579976,0.487723,0.092252,3571913416.706396
0.579976,0.487917,0.092059,3571913416.716397
0.579976,0.488110,0.091866,3571913416.726398
0.579976,0.488303,0.091673,3571913416.736398
0.579977,0.488496,0.091481,3571913416.746398
0.579977,0.488688,0.091289,3571913416.756398
0.579977,0.488880,0.091097,3571913416.766399
0.579977,0.489071,0.090906,3571913416.776399
0.579977,0.489262,0.090715,3571913416.786399
0.579977,0.489453,0.090524,3571913416.796399
0.579978,0.489643,0.090334,3571913416.806399
0.579978,0.489833,0.090144,3571913416.816400
0.579978,0.490023,0.089954,3571913416.826401
0.579978,0.490213,0.089765,3571913416.836402
0.579978,0.490402,0.089576,3571913416.846400
0.579978,0.490590,0.089388,3571913416.856401
0.579979,0.490779,0.089200,3571913416.866401
0.579979,0.490967,0.089012,3571913416.876402
0.579979,0.491155,0.088824,3571913416.886402
0.579979,1.431644,-0.851665,3571913416.896404
0.579979,0.484702,0.095277,3571913416.906402
0.579979,0.484901,0.095078,3571913416.916403
0.579979,0.485100,0.094879,3571913416.926403
0.579980,0.485298,0.094681,3571913416.936404
0.579980,0.485496,0.094484,3571913416.946404
0.579980,0.485694,0.094286,3571913416.956404
0.579980,0.485891,0.094089,3571913416.966404
0.579980,0.486088,0.093892,3571913416.976405
0.579980,0.486284,0.093696,3571913416.986406
0.579981,0.486480,0.093500,3571913416.996405
0.579981,0.486676,0.093305,3571913417.006404
0.579981,0.486871,0.093109,3571913417.016405
0.579981,0.487066,0.092914,3571913417.026406
0.579981,0.487261,0.092720,3571913417.036407
0.579981,0.487456,0.092526,3571913417.046407
0.579981,0.487650,0.092332,3571913417.056406
0.579982,0.487843,0.092138,3571913417.066408
0.579982,0.488037,0.091945,3571913417.076408
0.579982,0.488230,0.091752,3571913417.086408
0.579982,1.568924,-0.988942,3571913417.096408
0.579982,0.479443,0.100539,3571913417.106408
0.579982,0.479651,0.100331,3571913417.116409
0.579982,0.479859,0.100124,3571913417.126410
0.579983,0.480066,0.099916,3571913417.136409
0.579983,0.480273,0.099709,3571913417.146410
0.579983,0.480480,0.099503,3571913417.156410
0.579983,0.480686,0.099297,3571913417.166410
0.579983,0.480892,0.099091,3571913417.176411
0.579983,0.481098,0.098885,3571913417.186410
0.579983,0.481303,0.098680,3571913417.196410
0.579984,0.481508,0.098475,3571913417.206410
0.579984,0.481713,0.098271,3571913417.216412
0.579984,0.481917,0.098067,3571913417.226412
0.579984,0.482121,0.097863,3571913417.236413
0.579984,0.482324,0.097660,3571913417.246413
0.579984,0.482527,0.097457,3571913417.256412
0.579984,0.482730,0.097254,3571913417.266413
0.579985,0.482933,0.097052,3571913417.276412
0.579985,0.483135,0.096850,3571913417.286414
0.579985,-0.258313,0.838298,3571913417.296414
0.579985,0.484193,0.095792,3571913417.306414
0.579985,0.484393,0.095592,3571913417.316415
0.579985,0.484592,0.095393,3571913417.326415
0.579985,0.484791,0.095194,3571913417.336416
0.579986,0.484990,0.094995,3571913417.346416
0.579986,0.485189,0.094797,3571913417.356415
0.579986,0.485387,0.094599,3571913417.366416
0.579986,0.485584,0.094401,3571913417.376416
0.579986,0.485782,0.094204,3571913417.386417
0.579986,0.485979,0.094007,3571913417.396417
0.579986,0.486176,0.093811,3571913417.406417
0.579987,0.486372,0.093615,3571913417.416416
0.579987,0.486568,0.093419,3571913417.426418
0.579987,0.486763,0.093223,3571913417.436419
0.579987,0.486959,0.093028,3571913417.446418
0.579987,0.487154,0.092833,3571913417.456419
0.579987,0.487348,0.092639,3571913417.466419
0.579987,0.487542,0.092445,3571913417.476419
0.579987,0.487736,0.092251,3571913417.486419
0.579988,-0.555111,1.135099,3571913417.496419
0.579988,0.489460,0.090528,3571913417.506420
0.579988,0.489650,0.090338,3571913417.516421
0.579988,0.489840,0.090148,3571913417.526421
0.579988,0.490030,0.089958,3571913417.536420
0.579988,0.490219,0.089769,3571913417.546421
0.579988,0.490408,0.089580,3571913417.556421
0.579989,0.490597,0.089391,3571913417.566421
0.579989,0.490785,0.089203,3571913417.576422
0.579989,0.490973,0.089015,3571913417.586423
0.579989,0.491161,0.088828,3571913417.596422
0.579989,0.491348,0.088641,3571913417.606422
0.579989,0.491535,0.088454,3571913417.616423
0.579989,0.491722,0.088267,3571913417.626424
0.579989,0.491908,0.088081,3571913417.636425
0.579990,0.492094,0.087895,3571913417.646424
0.579990,0.492280,0.087710,3571913417.656424
0.579990,0.492465,0.087524,3571913417.666424
0.579990,0.492650,0.087339,3571913417.676425
0.579990,0.492835,0.087155,3571913417.686425
0.579990,-0.598629,1.178619,3571913417.696426
0.579990,0.494422,0.085568,3571913417.706426
0.579990,0.494604,0.085387,3571913417.716426
0.579991,0.494785,0.085206,3571913417.726426
0.579991,0.494966,0.085025,3571913417.736427
0.579991,0.495146,0.084845,3571913417.746428
0.579991,0.495326,0.084665,3571913417.756428
0.579991,0.495506,0.084485,3571913417.766428
0.579991,0.495685,0.084306,3571913417.776429
0.579991,0.495864,0.084127,3571913417.786429
0.579992,0.496043,0.083948,3571913417.796428
0.579992,0.496221,0.083770,3571913417.806427
0.579992,0.496400,0.083592,3571913417.816430
0.579992,0.496577,0.083414,3571913417.826429
0.579992,0.496755,0.083237,3571913417.836430
0.579992,0.496932,0.083060,3571913417.846430
0.579992,0.497109,0.082884,3571913417.856431
0.579992,0.497285,0.082707,3571913417.866431
0.579992,0.497461,0.082531,3571913417.876431
0.579993,0.497637,0.082356,3571913417.886431
0.579993,-0.282611,0.862604,3571913417.896432
0.579993,0.498725,0.081268,3571913417.906432
0.579993,0.498898,0.081095,3571913417.916432
0.579993,0.499071,0.080922,3571913417.926432
0.579993,0.499244,0.080749,3571913417.936433
0.579993,0.499417,0.080577,3571913417.946433
0.579993,0.499589,0.080405,3571913417.956433
0.579994,0.499761,0.080233,3571913417.966434
0.579994,0.499932,0.080061,3571913417.976434
0.579994,0.500103,0.079890,3571913417.986434
0.579994,0.500274,0.079720,3571913417.996435
0.579994,0.500445,0.079549,3571913418.006433
0.579994,0.500615,0.079379,3571913418.016434
0.579994,0.500785,0.079209,3571913418.026435
0.579994,0.500955,0.079040,3571913418.036435
0.579995,0.501124,0.078871,3571913418.046436
