Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572761176.805819,1.485600,8.039483,-7.610125,1.874267,6.327034,-8.759985,0.388667,-1.712449,-1.149860,0.267228,0.040245,-0.321401
3572761176.815813,1.507206,7.879237,-7.718354,-0.013570,9.902891,-8.014039,-1.520776,2.023654,-0.295685,0.276013,0.029276,-0.298852
3572761176.825819,1.435463,8.072221,-7.749352,1.551693,8.228984,-7.850857,0.116230,0.156763,-0.101505,0.222461,0.063497,-0.300933
3572761176.835818,1.443324,8.090023,-7.758474,-1.327371,7.426966,-7.773502,-2.770695,-0.663057,-0.015027,0.226990,0.061052,-0.302939
3572761176.845820,1.309930,8.024241,-7.761158,0.886211,8.929115,-6.485899,-0.423719,0.904874,1.275259,0.130237,0.058775,-0.307755
3572761176.855820,1.290462,8.113049,-7.641113,1.389156,7.664252,-6.537540,0.098694,-0.448797,1.103573,0.115435,0.085243,-0.305950
3572761176.865820,1.296414,8.073329,-7.535734,3.283513,10.073307,-8.101184,1.987099,1.999978,-0.565450,0.118127,0.102138,-0.298348
3572761176.875820,1.394821,8.262453,-7.586890,0.110802,9.323388,-8.455536,-1.284019,1.060936,-0.868645,0.187106,0.069435,-0.289659
3572761176.885820,1.333811,8.364462,-7.672261,1.891961,9.054972,-5.746972,0.558151,0.690511,1.925288,0.144173,0.085951,-0.299937
3572761176.895820,1.362554,8.432650,-7.487220,0.244639,9.643125,-8.476392,-1.117915,1.210475,-0.989172,0.167522,0.112756,-0.314829
3572761176.905821,1.309488,8.549702,-7.584044,1.546752,8.983962,-6.863133,0.237263,0.434261,0.720911,0.131575,0.128902,-0.328162
3572761176.915815,1.322395,8.594203,-7.514230,0.683978,7.175545,-7.508669,-0.638417,-1.418658,0.005561,0.142001,0.140957,-0.332894
3572761176.925821,1.292526,8.462136,-7.515323,0.685620,6.334046,-8.029091,-0.606906,-2.128090,-0.513768,0.118252,0.122467,-0.321670
3572761176.935822,1.263967,8.262298,-7.565905,2.148136,8.874484,-8.065777,0.884169,0.612186,-0.499872,0.095317,0.089146,-0.309865
3572761176.945822,1.308179,8.322611,-7.611200,0.896505,7.946842,-9.443881,-0.411674,-0.375769,-1.832681,0.127814,0.075946,-0.312850
3572761176.955822,1.289288,8.289577,-7.787034,0.103147,7.529225,-6.247729,-1.186141,-0.760352,1.539305,0.115547,0.047604,-0.322058
3572761176.965824,1.232340,8.217929,-7.643459,0.700607,6.153590,-7.963914,-0.531733,-2.064339,-0.320455,0.069967,0.037923,-0.302025
3572761176.975823,1.206985,8.023455,-7.675963,0.331124,6.788045,-5.371754,-0.875861,-1.235410,2.304210,0.048786,0.007939,-0.288629
3572761176.985823,1.164561,7.906775,-7.459129,2.311600,8.913776,-7.841844,1.147039,1.007002,-0.382715,0.011861,0.001414,-0.257662
3572761176.995823,1.220826,8.004479,-7.493923,1.278145,8.755272,-7.915174,0.057318,0.750793,-0.421251,0.053762,-0.014786,-0.263646
3572761177.005824,1.224166,8.078328,-7.534896,-0.086115,6.250024,-8.206662,-1.310281,-1.828304,-0.671766,0.057694,-0.017729,-0.273095
3572761177.015819,1.160604,7.903804,-7.601425,-0.702189,9.142873,-7.737493,-1.862792,1.239069,-0.136068,0.012933,-0.046989,-0.281115
3572761177.025825,1.069544,8.019750,-7.616147,-0.423624,6.782922,-8.586737,-1.493168,-1.236828,-0.970590,-0.054902,-0.028356,-0.270809
3572761177.035824,0.995939,7.900666,-7.710790,0.836729,8.830772,-6.536061,-0.159211,0.930105,1.174729,-0.104574,-0.039468,-0.284864
3572761177.045825,0.987126,7.991018,-7.600992,1.567640,8.216721,-10.232108,0.580514,0.225703,-2.631116,-0.110206,-0.013056,-0.282736
3572761177.055825,1.014469,8.015197,-7.851724,-0.676729,7.808357,-8.358151,-1.691198,-0.206840,-0.506426,-0.088926,-0.057084,-0.284967
3572761177.065825,0.930829,7.993396,-7.901718,2.020699,8.251655,-7.409488,1.089869,0.258259,0.492230,-0.147753,-0.052858,-0.288622
3572761177.075826,0.982739,8.020672,-7.854096,3.321516,9.646968,-7.990279,2.338777,1.626295,-0.136183,-0.107990,-0.046531,-0.293445
3572761177.085827,1.096155,8.175501,-7.864228,0.894712,7.635728,-6.799156,-0.201443,-0.539773,1.065072,-0.026231,-0.072626,-0.289026
3572761177.095826,1.086025,8.125824,-7.765058,3.390005,7.648112,-6.974504,2.303980,-0.477713,0.790554,-0.036190,-0.063580,-0.275724
3572761177.105826,1.198452,8.080268,-7.687088,1.569828,9.026749,-8.380230,0.371376,0.946481,-0.693142,0.047235,-0.058613,-0.286725
3572761177.115821,1.217099,8.173118,-7.753667,2.360432,8.009955,-8.075420,1.143333,-0.163164,-0.321753,0.062095,-0.070325,-0.297438
3572761177.125827,1.273660,8.160053,-7.782768,1.310849,8.541679,-8.743322,0.037190,0.381625,-0.960554,0.101171,-0.072409,-0.293651
3572761177.135827,1.276470,8.198908,-7.875637,1.478175,7.014807,-7.285795,0.201705,-1.184100,0.589842,0.103131,-0.086625,-0.300412
3572761177.145828,1.287331,8.088928,-7.820546,1.674690,8.797573,-6.770960,0.387359,0.708645,1.049586,0.106611,-0.078678,-0.285899
3572761177.155828,1.307336,8.159186,-7.721043,0.925941,8.725307,-6.199836,-0.381395,0.566121,1.521206,0.121517,-0.062417,-0.295215
3572761177.165828,1.289845,8.215003,-7.578323,2.687789,9.045661,-6.651150,1.397943,0.830658,0.927173,0.106367,-0.035868,-0.289294
3572761177.175828,1.359319,8.295622,-7.487715,1.614065,7.520199,-8.559519,0.254746,-0.775423,-1.071804,0.158190,-0.042040,-0.303672
3572761177.185828,1.373318,8.224692,-7.590076,0.586393,8.615984,-7.494178,-0.786924,0.391292,0.095898,0.164589,-0.060021,-0.294121
3572761177.195827,1.336404,8.263030,-7.583583,-0.575374,8.301040,-6.346381,-1.911777,0.038009,1.237202,0.136249,-0.053456,-0.294865
3572761177.205829,1.244142,8.264689,-7.467838,1.138620,7.915584,-8.469689,-0.105522,-0.349105,-1.001851,0.065306,-0.063733,-0.280519
3572761177.215824,1.239613,8.233605,-7.564926,2.583886,8.016044,-7.898939,1.344273,-0.217560,-0.334013,0.061264,-0.081382,-0.281267
3572761177.225829,1.306000,8.214964,-7.594868,1.001437,8.949906,-7.149546,-0.304563,0.734942,0.445322,0.107343,-0.081386,-0.277117
3572761177.235829,1.292141,8.286758,-7.554519,0.630068,8.730690,-6.736600,-0.662073,0.443932,0.817919,0.096764,-0.068086,-0.281028
3572761177.245831,1.260672,8.330098,-7.479163,1.837168,7.833995,-7.414679,0.576497,-0.496104,0.064483,0.071850,-0.053342,-0.275604
3572761177.255829,1.289583,8.285523,-7.472817,1.108669,6.685776,-6.664999,-0.180914,-1.599747,0.807818,0.090849,-0.050071,-0.270411
3572761177.265831,1.281591,8.135286,-7.397469,0.068393,9.066281,-8.204897,-1.213198,0.930995,-0.807429,0.079921,-0.049634,-0.249376
3572761177.275831,1.222998,8.223652,-7.476743,3.213252,8.774034,-7.771823,1.990254,0.550382,-0.295079,0.038664,-0.034083,-0.258165
3572761177.285831,1.320786,8.276220,-7.502361,2.641271,7.760194,-8.068142,1.320485,-0.516026,-0.565781,0.108250,-0.043053,-0.255302
3572761177.295833,1.386464,8.228608,-7.554294,1.372865,7.596278,-6.639430,-0.013599,-0.632331,0.914865,0.152955,-0.040251,-0.247491
3572761177.305831,1.387279,8.170636,-7.468000,1.160841,7.194859,-6.363986,-0.226439,-0.975777,1.104014,0.150238,-0.027196,-0.238368
3572761177.315826,1.377645,8.079708,-7.364003,2.389577,7.990343,-9.686020,1.011932,-0.089364,-2.322017,0.138851,-0.016523,-0.222928
3572761177.325833,1.428508,8.072796,-7.583687,1.005265,8.680442,-8.535643,-0.423243,0.607647,-0.951956,0.170364,-0.042587,-0.203492
3572761177.335832,1.409463,8.132067,-7.675722,2.987557,6.906194,-8.699930,1.578093,-1.225873,-1.024208,0.157314,-0.050689,-0.215342
3572761177.345832,1.488224,8.016105,-7.771286,1.751216,7.325511,-4.992247,0.262992,-0.690594,2.779039,0.210020,-0.033009,-0.202679
3572761177.355834,1.503141,7.952290,-7.506557,0.527952,8.255613,-8.908464,-0.975189,0.303323,-1.401907,0.218575,0.015240,-0.201246
3572761177.365835,1.457556,7.982252,-7.641632,0.610918,6.845083,-6.781817,-0.846638,-1.137169,0.859815,0.186935,0.007714,-0.216768
3572761177.375834,1.417923,7.875205,-7.561414,2.066211,9.782379,-6.556560,0.648288,1.907174,1.004854,0.153603,0.000340,-0.200803
3572761177.385834,1.451177,8.058488,-7.464821,2.852071,7.905588,-8.667413,1.400895,-0.152900,-1.202592,0.181453,-0.000267,-0.226445
3572761177.395833,1.521500,8.044555,-7.577262,2.365753,8.956104,-6.731386,0.844253,0.911549,0.845876,0.228048,-0.003969,-0.213850
3572761177.405835,1.565060,8.132811,-7.495292,1.855856,9.134512,-7.380201,0.290796,1.001701,0.115090,0.260412,-0.005497,-0.229257
3572761177.415829,1.581842,8.230306,-7.483776,0.160197,8.661606,-8.140765,-1.421646,0.431300,-0.656989,0.272459,-0.009008,-0.241498
3572761177.425835,1.514921,8.271664,-7.548611,1.091956,9.765131,-8.303416,-0.422965,1.493468,-0.754804,0.223138,-0.003531,-0.249096
3572761177.435835,1.496412,8.415959,-7.621606,0.819663,9.291290,-9.124407,-0.676749,0.875331,-1.502801,0.211627,-0.003496,-0.268482
3572761177.445837,1.465370,8.501142,-7.766479,-0.609377,7.198435,-7.240324,-2.074747,-1.302707,0.526155,0.191083,-0.012161,-0.287432
3572761177.455836,1.365683,8.375416,-7.718528,-0.521783,8.220322,-8.913602,-1.887466,-0.155094,-1.195074,0.117707,-0.034946,-0.289048
3572761177.465836,1.274457,8.359007,-7.834541,2.341195,8.026208,-7.961925,1.066737,-0.332799,-0.127384,0.052989,-0.026346,-0.299845
3572761177.475837,1.327183,8.329539,-7.844861,0.247612,8.513374,-7.341750,-1.079570,0.183835,0.503111,0.089863,-0.024203,-0.296189
3572761177.485837,1.275212,8.347520,-7.799735,2.300589,9.797644,-6.835090,1.025377,1.450124,0.964646,0.050384,-0.018496,-0.289837
3572761177.495836,1.325911,8.487779,-7.706180,1.353540,7.900308,-9.442568,0.027628,-0.587471,-1.736388,0.090605,-0.022947,-0.309914
3572761177.505838,1.328144,8.434660,-7.872414,2.197350,7.694769,-8.960612,0.869206,-0.739891,-1.088198,0.090750,-0.053982,-0.307204
3572761177.515831,1.371556,8.366886,-7.974745,0.395064,8.687198,-7.197759,-0.976492,0.320312,0.776986,0.118121,-0.062007,-0.292964
3572761177.525838,1.324903,8.397929,-7.903550,2.172858,7.938210,-7.431769,0.847955,-0.459719,0.471781,0.081595,-0.051495,-0.285098
3572761177.535838,1.367200,8.356660,-7.857481,3.241234,8.921067,-6.831837,1.874034,0.564407,1.025644,0.111014,-0.040791,-0.283988
3572761177.545838,1.460019,8.410539,-7.757086,1.863236,8.725740,-4.152676,0.403218,0.315201,3.604411,0.179120,-0.052429,-0.295899
3572761177.555839,1.481515,8.443368,-7.413459,0.952984,10.305127,-6.505312,-0.528530,1.861759,0.908148,0.196002,0.004121,-0.311537
3572761177.565839,1.457567,8.623108,-7.328631,0.107763,6.860406,-6.178003,-1.349805,-1.762702,1.150628,0.179371,0.034906,-0.322439
3572761177.575838,1.393233,8.455882,-7.222081,1.151909,7.690620,-7.204125,-0.241323,-0.765262,0.017956,0.128267,0.007543,-0.305495
3572761177.585839,1.382663,8.385694,-7.221494,2.870864,8.437328,-7.845358,1.488200,0.051634,-0.623864,0.117988,0.002669,-0.296845
3572761177.595839,1.456649,8.391350,-7.278167,1.370713,8.696779,-7.724369,-0.085936,0.305429,-0.446201,0.169241,-0.001439,-0.290800
3572761177.605840,1.454097,8.423140,-7.321228,1.036257,9.456777,-7.910852,-0.417839,1.033638,-0.589624,0.166810,-0.008002,-0.295143
3572761177.615834,1.435284,8.523938,-7.378867,0.557331,7.512558,-6.673199,-0.877954,-1.011380,0.705668,0.154444,-0.007690,-0.308415
3572761177.625840,1.393803,8.429113,-7.314205,0.726725,9.028244,-7.843453,-0.667079,0.599131,-0.529248,0.120372,-0.015652,-0.294302
3572761177.635839,1.362334,8.487912,-7.366786,0.976686,6.621577,-7.715216,-0.385648,-1.866335,-0.348430,0.098342,-0.013670,-0.302610
3572761177.645840,1.344401,8.312492,-7.401710,1.644556,7.736760,-7.511409,0.300155,-0.575732,-0.109699,0.081303,-0.036036,-0.286313
3572761177.655841,1.359877,8.260413,-7.412298,1.516987,9.301891,-7.746022,0.157109,1.041478,-0.333724,0.090335,-0.037112,-0.279468
3572761177.665842,1.368459,8.362218,-7.444578,2.356478,7.803031,-8.676247,0.988018,-0.559186,-1.231669,0.098050,-0.041766,-0.291508
3572761177.675841,1.417759,8.311225,-7.560184,1.272833,8.238613,-8.300472,-0.144926,-0.072612,-0.740288,0.129717,-0.050107,-0.277205
3572761177.685843,1.411930,8.306686,-7.631922,1.897618,9.226040,-7.578003,0.485688,0.919354,0.053920,0.124390,-0.062544,-0.278645
3572761177.695841,1.436923,8.396932,-7.626508,1.329415,8.275543,-6.023843,-0.107508,-0.121389,1.602665,0.143043,-0.067000,-0.289011
3572761177.705843,1.433048,8.387900,-7.475140,1.424048,8.682677,-9.263280,-0.008999,0.294777,-1.788139,0.137494,-0.041135,-0.282969
3572761177.715837,1.433952,8.418567,-7.646233,0.894980,8.862842,-7.136754,-0.538972,0.444275,0.509479,0.137882,-0.070617,-0.289181
3572761177.725843,1.408913,8.462607,-7.599950,2.651713,7.284763,-7.194075,1.242800,-1.177844,0.405875,0.118195,-0.059007,-0.288883
3572761177.735842,1.470892,8.352216,-7.559125,1.353580,7.872122,-8.734094,-0.117311,-0.480094,-1.174969,0.161274,-0.038514,-0.287114
3572761177.745844,1.466718,8.309082,-7.671985,0.058252,9.184096,-7.775244,-1.408466,0.875014,-0.103260,0.156023,-0.060011,-0.284407
3572761177.755843,1.399299,8.392013,-7.684544,0.227022,9.171597,-5.709817,-1.172277,0.779585,1.974727,0.105853,-0.044844,-0.284818
3572761177.765843,1.342931,8.466471,-7.499235,-0.222112,8.493447,-9.255692,-1.565043,0.026976,-1.756457,0.059974,-0.023766,-0.263377
3572761177.775844,1.266932,8.468284,-7.668874,2.374311,6.974470,-5.338254,1.107378,-1.493814,2.330621,0.008415,-0.015813,-0.281360
3572761177.785844,1.321225,8.327960,-7.445080,2.340253,8.422603,-7.855073,1.019028,0.094644,-0.409993,0.049452,0.030015,-0.288989
3572761177.795844,1.371585,8.338756,-7.482007,2.205231,8.400416,-7.865980,0.833647,0.061660,-0.383973,0.085408,0.023805,-0.286748
3572761177.805846,1.413221,8.346698,-7.516776,2.113071,8.849225,-7.503155,0.699851,0.502527,0.013622,0.114734,0.017715,-0.284960
3572761177.815840,1.448600,8.396789,-7.513942,3.286407,8.009680,-7.947864,1.837807,-0.387109,-0.433922,0.140613,0.013180,-0.290285
3572761177.825845,1.539921,8.359396,-7.552541,0.562824,7.008167,-6.503181,-0.977098,-1.351228,1.049360,0.204802,0.020290,-0.286955
3572761177.835847,1.494074,8.232338,-7.454834,1.383597,8.310248,-6.773070,-0.110477,0.077910,0.681763,0.166235,0.010380,-0.267660
3572761177.845846,1.490287,8.242281,-7.390276,0.825223,7.516757,-5.612794,-0.665064,-0.725524,1.777482,0.162147,0.021849,-0.267055
3572761177.855846,1.459296,8.175218,-7.222579,-0.454045,9.352376,-6.539461,-1.913341,1.177158,0.683118,0.134599,0.035817,-0.246482
3572761177.865848,1.366946,8.286608,-7.159793,2.762867,9.735876,-8.726440,1.395921,1.449268,-1.566648,0.064363,0.049229,-0.231665
3572761177.875847,1.435890,8.425036,-7.306761,0.678660,7.922734,-8.222868,-0.757230,-0.502302,-0.916107,0.112088,0.016412,-0.222017
3572761177.885848,1.399925,8.378635,-7.395552,1.545944,7.867973,-7.345959,0.146019,-0.510662,0.049593,0.086286,0.000455,-0.226128
3572761177.895847,1.407909,8.332163,-7.390877,1.932889,7.695660,-7.998696,0.524980,-0.636503,-0.607819,0.090423,0.001239,-0.220408
3572761177.905848,1.434478,8.273518,-7.448007,1.760607,8.242357,-6.636589,0.326129,-0.031161,0.811418,0.107267,-0.004584,-0.211522
3572761177.915843,1.451489,8.272534,-7.370386,1.499471,10.553315,-8.002709,0.047982,2.280781,-0.632323,0.119211,0.009086,-0.213358
3572761177.925849,1.455028,8.491740,-7.430666,2.357085,8.637776,-8.680093,0.902058,0.146036,-1.249428,0.126368,0.001174,-0.240423
3572761177.935849,1.500403,8.507276,-7.548025,0.606518,8.240067,-7.605134,-0.893885,-0.267209,-0.057108,0.156450,-0.015919,-0.232137
3572761177.945848,1.458175,8.482962,-7.555366,-0.292957,7.024792,-6.639410,-1.751132,-1.458170,0.915956,0.124326,-0.019870,-0.230444
3572761177.955849,1.373670,8.343264,-7.470175,2.282464,8.787644,-8.848519,0.908795,0.444379,-1.378344,0.060961,-0.047381,-0.223657
3572761177.965850,1.418739,8.387509,-7.600397,-0.419367,9.053219,-7.417669,-1.838106,0.665710,0.182728,0.091683,-0.070089,-0.217717
3572761177.975849,1.329658,8.449465,-7.584619,1.091857,8.543307,-10.083224,-0.237801,0.093842,-2.498605,0.025206,-0.060126,-0.211002
3572761177.985851,1.318278,8.459892,-7.824016,2.130066,8.880929,-8.653819,0.811788,0.421036,-0.829803,0.019485,-0.096626,-0.225074
3572761177.995849,1.358200,8.502301,-7.902693,1.116697,9.475366,-9.189601,-0.241503,0.973065,-1.286908,0.047691,-0.112388,-0.224479
3572761178.005851,1.346858,8.596398,-8.027145,0.806230,8.420519,-5.834500,-0.540628,-0.175879,2.192645,0.041945,-0.124490,-0.240933
3572761178.015845,1.320784,8.580513,-7.820774,1.663016,8.325029,-5.675182,0.342231,-0.255483,2.145592,0.018510,-0.099087,-0.221476
3572761178.025851,1.337714,8.558367,-7.617158,1.933919,8.360531,-8.082853,0.596205,-0.197835,-0.465695,0.030347,-0.062154,-0.221006
3572761178.035851,1.367188,8.541710,-7.661315,2.233204,8.904200,-6.443287,0.866016,0.362490,1.218028,0.050565,-0.068275,-0.217326
3572761178.045853,1.410081,8.578247,-7.544559,-0.602879,8.689986,-7.193404,-2.012959,0.111739,0.351155,0.083500,-0.055801,-0.229852
3572761178.055852,1.312362,8.587215,-7.512616,1.689921,7.306236,-7.988404,0.377559,-1.280979,-0.475789,0.011048,-0.056662,-0.223796
3572761178.065852,1.330935,8.467422,-7.558209,0.425178,6.482880,-8.302491,-0.905757,-1.984542,-0.744282,0.021354,-0.061806,-0.208639
3572761178.075852,1.286808,8.278689,-7.631149,2.555961,9.710829,-7.308405,1.269153,1.432140,0.322744,-0.011208,-0.096935,-0.206200
3572761178.085852,1.348830,8.416933,-7.599304,1.734557,8.358139,-6.984329,0.385727,-0.058794,0.614974,0.035980,-0.114012,-0.219097
3572761178.095852,1.368059,8.413567,-7.541459,2.686637,8.881697,-7.175097,1.318578,0.468130,0.366362,0.049362,-0.103317,-0.219786
3572761178.105854,1.433084,8.459952,-7.505127,1.588484,9.908425,-8.097457,0.155400,1.448473,-0.592330,0.096877,-0.107757,-0.226728
3572761178.115848,1.441649,8.600051,-7.562532,1.497418,8.235283,-7.747367,0.055769,-0.364768,-0.184835,0.105074,-0.118189,-0.243490
3572761178.125854,1.445396,8.567546,-7.581429,0.341268,9.889588,-7.391390,-1.104128,1.322042,0.190038,0.105496,-0.121702,-0.239488
3572761178.135854,1.392382,8.693136,-7.565851,1.535007,8.554436,-7.576854,0.142625,-0.138700,-0.011002,0.066288,-0.098732,-0.241577
3572761178.145854,1.400005,8.682193,-7.567920,1.488256,9.340474,-6.685088,0.088250,0.658281,0.882832,0.070553,-0.098819,-0.240056
3572761178.155854,1.405018,8.747076,-7.484957,-0.044988,7.408077,-7.865695,-1.450006,-1.338999,-0.380738,0.074603,-0.082729,-0.246852
3572761178.165856,1.334775,8.618655,-7.523513,1.531222,8.358219,-6.716101,0.196446,-0.260436,0.807412,0.023687,-0.104224,-0.250456
3572761178.175855,1.344617,8.596199,-7.447694,0.046626,8.061850,-6.475361,-1.297990,-0.534349,0.972333,0.029593,-0.090312,-0.247025
3572761178.185855,1.281360,8.544561,-7.357491,0.751855,8.064099,-8.065809,-0.529505,-0.480462,-0.708318,-0.019118,-0.097570,-0.234070
3572761178.195855,1.255257,8.499640,-7.427207,1.634748,8.520367,-9.010642,0.379491,0.020727,-1.583435,-0.037728,-0.110819,-0.235536
3572761178.205856,1.273461,8.503920,-7.578930,2.022067,6.621374,-8.539497,0.748606,-1.882547,-0.960568,-0.024824,-0.137171,-0.234596
3572761178.215851,1.309834,8.327245,-7.670594,2.143992,8.235516,-7.634389,0.834159,-0.091729,0.036206,-0.003624,-0.137586,-0.210422
3572761178.225857,1.350625,8.320902,-7.667157,1.585645,8.796661,-6.760574,0.235021,0.475758,0.906583,0.025391,-0.135998,-0.210140
3572761178.235857,1.362379,8.368223,-7.582072,0.513178,9.072570,-9.027192,-0.849201,0.704347,-1.445120,0.034428,-0.120401,-0.215873
3572761178.245857,1.321166,8.435300,-7.722024,2.762547,8.374664,-7.849062,1.441381,-0.060636,-0.127038,0.007588,-0.121274,-0.233635
3572761178.255857,1.391787,8.431421,-7.732479,1.036474,6.366296,-7.802034,-0.355313,-2.065125,-0.069556,0.057862,-0.121024,-0.232631
3572761178.265858,1.374937,8.236084,-7.741243,0.971706,8.574188,-6.774149,-0.403231,0.338103,0.967094,0.040662,-0.139532,-0.212155
3572761178.275858,1.355591,8.269212,-7.651368,1.021185,8.716644,-6.533545,-0.334406,0.447432,1.117823,0.025290,-0.122234,-0.208711
3572761178.285859,1.339466,8.312918,-7.546929,1.531037,8.731821,-9.496091,0.191571,0.418902,-1.949163,0.012675,-0.101512,-0.206039
3572761178.295857,1.348971,8.354725,-7.733620,2.149495,8.994993,-7.222061,0.800524,0.640268,0.511559,0.020311,-0.133992,-0.211815
3572761178.305858,1.388359,8.418076,-7.684871,1.011355,10.126161,-7.850459,-0.377004,1.708085,-0.165588,0.050101,-0.132546,-0.221635
3572761178.315854,1.370410,8.581848,-7.702807,2.027664,9.474614,-7.674183,0.657254,0.892767,0.028623,0.039764,-0.119047,-0.239042
3572761178.325859,1.402974,8.669403,-7.700102,-0.347633,8.411867,-8.122705,-1.750607,-0.257536,-0.422603,0.064375,-0.125296,-0.248724
3572761178.335859,1.317918,8.642958,-7.742154,0.085976,8.104327,-8.772344,-1.231943,-0.538631,-1.030190,0.002709,-0.125894,-0.252502
