L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.348424
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.358422
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.368423
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.378423
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.388422
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.398424
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.408426
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.418425
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.428427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.438426
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.448426
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.458426
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.468427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.478426
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.488427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.498427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.508427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.518427
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.528429
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.538428
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.548428
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.558428
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.568429
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.578429
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.588431
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.598429
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.608430
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.618430
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.628430
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.638431
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.648432
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.658431
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.668431
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.678432
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.688431
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.698432
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.708433
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.718433
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.728433
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.738433
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.748432
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.758434
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.768434
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.778434
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.788435
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.798435
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.808435
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.818433
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.828437
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.838436
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.848437
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.858436
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.868437
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.878437
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.888438
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.898438
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.908439
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.918439
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.928439
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.938439
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.948441
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.958440
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.968440
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.978440
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.988439
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200172.998440
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200173.008441
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200173.018441
