Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965171.311690,0.001084,0.000248,0.005061,-0.005255,-0.000425,0.002154,0.252060,4.164968,1.082878,0.246805,4.164543,1.085032,0.270645,-0.000000,0.000631,-0.000017,-0.000450
3573965171.321692,0.001083,0.000262,0.005060,-0.005251,-0.000427,0.002151,0.252062,4.164969,1.082877,0.246812,4.164542,1.085028,0.270645,0.000000,0.000630,-0.000017,-0.000449
3573965171.331690,0.001082,0.000251,0.005052,-0.005247,-0.000428,0.002148,0.252064,4.164969,1.082877,0.246818,4.164541,1.085025,0.270645,-0.000000,0.000630,-0.000017,-0.000449
3573965171.341691,0.001081,0.000265,0.005051,-0.005243,-0.000429,0.002145,0.252067,4.164969,1.082876,0.246824,4.164540,1.085021,0.270645,0.000000,0.000629,-0.000016,-0.000448
3573965171.351692,0.001080,0.000254,0.005043,-0.005238,-0.000430,0.002142,0.252069,4.164970,1.082876,0.246830,4.164539,1.085017,0.270645,-0.000000,0.000629,-0.000016,-0.000448
3573965171.361693,0.001080,0.000267,0.005042,-0.005234,-0.000432,0.002139,0.252071,4.164970,1.082875,0.246837,4.164538,1.085014,0.270645,0.000000,0.000628,-0.000016,-0.000447
3573965171.371693,0.001079,0.000256,0.005034,-0.005230,-0.000433,0.002136,0.252073,4.164971,1.082874,0.246843,4.164538,1.085010,0.270645,-0.000000,0.000628,-0.000015,-0.000446
3573965171.381694,0.001078,0.000269,0.005033,-0.005226,-0.000434,0.002132,0.252076,4.164971,1.082874,0.246849,4.164537,1.085006,0.270645,0.000000,0.000627,-0.000015,-0.000446
3573965171.391693,0.001077,0.000258,0.005025,-0.005222,-0.000436,0.002129,0.252078,4.164971,1.082873,0.246856,4.164536,1.085003,0.270645,-0.000000,0.000627,-0.000014,-0.000445
3573965171.401693,0.001076,0.000272,0.005024,-0.005218,-0.000437,0.002126,0.252080,4.164972,1.082873,0.246862,4.164535,1.084999,0.270645,0.000000,0.000626,-0.000014,-0.000445
3573965171.411694,0.001075,0.000261,0.005016,-0.005214,-0.000438,0.002123,0.252082,4.164972,1.082872,0.246868,4.164534,1.084995,0.270645,-0.000000,0.000626,-0.000014,-0.000444
3573965171.421695,0.001074,0.000274,0.005015,-0.005210,-0.000439,0.002120,0.252084,4.164972,1.082871,0.246874,4.164533,1.084992,0.270645,0.000000,0.000625,-0.000013,-0.000444
3573965171.431694,0.001073,0.000263,0.005007,-0.005206,-0.000441,0.002117,0.252087,4.164973,1.082871,0.246881,4.164532,1.084988,0.270645,-0.000000,0.000625,-0.000013,-0.000443
3573965171.441696,0.001072,0.000277,0.005006,-0.005202,-0.000442,0.002114,0.252089,4.164973,1.082870,0.246887,4.164531,1.084984,0.270645,0.000000,0.000624,-0.000013,-0.000443
3573965171.451695,0.001072,0.000266,0.004998,-0.005198,-0.000443,0.002111,0.252091,4.164973,1.082870,0.246893,4.164530,1.084981,0.270645,-0.000000,0.000624,-0.000012,-0.000442
3573965171.461695,0.001071,0.000279,0.004997,-0.005194,-0.000444,0.002108,0.252093,4.164974,1.082869,0.246900,4.164530,1.084977,0.270645,0.000000,0.000623,-0.000012,-0.000441
3573965171.471696,0.001070,0.000268,0.004989,-0.005190,-0.000446,0.002105,0.252095,4.164974,1.082869,0.246906,4.164529,1.084973,0.270645,-0.000000,0.000623,-0.000011,-0.000441
3573965171.481696,0.001069,0.000281,0.004988,-0.005186,-0.000447,0.002102,0.252098,4.164975,1.082868,0.246912,4.164528,1.084970,0.270645,0.000000,0.000622,-0.000011,-0.000440
3573965171.491695,0.001068,0.000271,0.004980,-0.005181,-0.000448,0.002099,0.252100,4.164975,1.082867,0.246918,4.164527,1.084966,0.270645,-0.000000,0.000622,-0.000011,-0.000440
3573965171.501697,0.001067,0.000284,0.004979,-0.005177,-0.000449,0.002096,0.252102,4.164975,1.082867,0.246924,4.164526,1.084962,0.270645,0.000000,0.000621,-0.000010,-0.000439
3573965171.511697,0.001066,0.000273,0.004971,-0.005173,-0.000451,0.002093,0.252104,4.164976,1.082866,0.246931,4.164525,1.084959,0.270645,-0.000000,0.000621,-0.000010,-0.000439
3573965171.521697,0.001065,0.000286,0.004970,-0.005169,-0.000452,0.002089,0.252106,4.164976,1.082866,0.246937,4.164524,1.084955,0.270645,0.000000,0.000620,-0.000010,-0.000438
3573965171.531696,0.001065,0.000275,0.004962,-0.005165,-0.000453,0.002086,0.252108,4.164976,1.082865,0.246943,4.164523,1.084951,0.270645,-0.000000,0.000620,-0.000009,-0.000438
3573965171.541697,0.001064,0.000288,0.004961,-0.005161,-0.000454,0.002083,0.252111,4.164977,1.082864,0.246949,4.164523,1.084948,0.270645,0.000000,0.000619,-0.000009,-0.000437
3573965171.551698,0.001063,0.000278,0.004953,-0.005157,-0.000455,0.002080,0.252113,4.164977,1.082864,0.246956,4.164522,1.084944,0.270645,-0.000000,0.000619,-0.000008,-0.000436
3573965171.561698,0.001062,0.000291,0.004952,-0.005153,-0.000457,0.002077,0.252115,4.164977,1.082863,0.246962,4.164521,1.084941,0.270645,0.000000,0.000618,-0.000008,-0.000436
3573965171.571699,0.001061,0.000280,0.004944,-0.005149,-0.000458,0.002074,0.252117,4.164978,1.082863,0.246968,4.164520,1.084937,0.270645,-0.000000,0.000618,-0.000008,-0.000435
3573965171.581698,0.001060,0.000293,0.004943,-0.005145,-0.000459,0.002071,0.252119,4.164978,1.082862,0.246974,4.164519,1.084933,0.270645,0.000000,0.000617,-0.000007,-0.000435
3573965171.591700,0.001059,0.000282,0.004935,-0.005141,-0.000460,0.002068,0.252121,4.164979,1.082862,0.246980,4.164518,1.084930,0.270645,-0.000000,0.000617,-0.000007,-0.000434
3573965171.601699,0.001059,0.000295,0.004935,-0.005137,-0.000462,0.002065,0.252124,4.164979,1.082861,0.246987,4.164517,1.084926,0.270645,0.000000,0.000616,-0.000007,-0.000434
3573965171.611699,0.001058,0.000285,0.004926,-0.005133,-0.000463,0.002062,0.252126,4.164979,1.082860,0.246993,4.164516,1.084923,0.270645,-0.000000,0.000616,-0.000006,-0.000433
3573965171.621701,0.001057,0.000297,0.004926,-0.005129,-0.000464,0.002059,0.252128,4.164980,1.082860,0.246999,4.164516,1.084919,0.270645,0.000000,0.000615,-0.000006,-0.000433
3573965171.631699,0.001056,0.000287,0.004918,-0.005125,-0.000465,0.002056,0.252130,4.164980,1.082859,0.247005,4.164515,1.084915,0.270645,-0.000000,0.000615,-0.000005,-0.000432
3573965171.641701,0.001055,0.000300,0.004917,-0.005121,-0.000466,0.002053,0.252132,4.164980,1.082859,0.247011,4.164514,1.084912,0.270645,0.000000,0.000615,-0.000005,-0.000431
3573965171.651701,0.001054,0.000289,0.004909,-0.005117,-0.000468,0.002050,0.252134,4.164981,1.082858,0.247017,4.164513,1.084908,0.270645,-0.000000,0.000614,-0.000005,-0.000431
3573965171.661701,0.001053,0.000302,0.004908,-0.005113,-0.000469,0.002047,0.252137,4.164981,1.082858,0.247024,4.164512,1.084905,0.270645,0.000000,0.000614,-0.000004,-0.000430
3573965171.671701,0.001052,0.000291,0.004900,-0.005109,-0.000470,0.002044,0.252139,4.164981,1.082857,0.247030,4.164511,1.084901,0.270645,-0.000000,0.000613,-0.000004,-0.000430
3573965171.681703,0.001052,0.000304,0.004899,-0.005105,-0.000471,0.002041,0.252141,4.164982,1.082857,0.247036,4.164510,1.084898,0.270645,0.000000,0.000613,-0.000004,-0.000429
3573965171.691703,0.001051,0.000294,0.004891,-0.005101,-0.000472,0.002038,0.252143,4.164982,1.082856,0.247042,4.164510,1.084894,0.270645,-0.000000,0.000612,-0.000003,-0.000429
3573965171.701703,0.001050,0.000306,0.004891,-0.005097,-0.000474,0.002035,0.252145,4.164982,1.082855,0.247048,4.164509,1.084891,0.270645,0.000000,0.000612,-0.000003,-0.000428
3573965171.711703,0.001049,0.000296,0.004883,-0.005093,-0.000475,0.002032,0.252147,4.164983,1.082855,0.247054,4.164508,1.084887,0.270645,-0.000000,0.000611,-0.000003,-0.000428
3573965171.721703,0.001048,0.000308,0.004882,-0.005089,-0.000476,0.002029,0.252149,4.164983,1.082854,0.247060,4.164507,1.084883,0.270645,0.000000,0.000611,-0.000002,-0.000427
3573965171.731702,0.001047,0.000298,0.004874,-0.005085,-0.000477,0.002026,0.252152,4.164983,1.082854,0.247066,4.164506,1.084880,0.270645,-0.000000,0.000610,-0.000002,-0.000427
3573965171.741704,0.001047,0.000311,0.004873,-0.005081,-0.000478,0.002023,0.252154,4.164984,1.082853,0.247073,4.164505,1.084876,0.270645,0.000000,0.000610,-0.000001,-0.000426
3573965171.751704,0.001046,0.000300,0.004865,-0.005077,-0.000480,0.002020,0.252156,4.164984,1.082853,0.247079,4.164504,1.084873,0.270645,-0.000000,0.000609,-0.000001,-0.000425
3573965171.761703,0.001045,0.000313,0.004865,-0.005073,-0.000481,0.002017,0.252158,4.164984,1.082852,0.247085,4.164504,1.084869,0.270645,0.000000,0.000609,-0.000001,-0.000425
3573965171.771705,0.001044,0.000302,0.004857,-0.005069,-0.000482,0.002014,0.252160,4.164985,1.082852,0.247091,4.164503,1.084866,0.270645,-0.000000,0.000608,-0.000000,-0.000424
3573965171.781705,0.001043,0.000315,0.004856,-0.005065,-0.000483,0.002011,0.252162,4.164985,1.082851,0.247097,4.164502,1.084862,0.270645,0.000000,0.000608,-0.000000,-0.000424
3573965171.791707,0.001042,0.000304,0.004848,-0.005061,-0.000484,0.002008,0.252164,4.164986,1.082851,0.247103,4.164501,1.084859,0.270645,-0.000000,0.000607,0.000000,-0.000423
3573965171.801706,0.001041,0.000317,0.004847,-0.005057,-0.000486,0.002005,0.252166,4.164986,1.082850,0.247109,4.164500,1.084855,0.270645,0.000000,0.000607,0.000001,-0.000423
3573965171.811706,0.001040,0.000307,0.004839,-0.005053,-0.000487,0.002002,0.252169,4.164986,1.082849,0.247115,4.164499,1.084852,0.270645,-0.000000,0.000606,0.000001,-0.000422
3573965171.821706,0.001040,0.000319,0.004839,-0.005049,-0.000488,0.001999,0.252171,4.164987,1.082849,0.247121,4.164499,1.084848,0.270645,0.000000,0.000606,0.000001,-0.000422
3573965171.831705,0.001039,0.000309,0.004831,-0.005045,-0.000489,0.001996,0.252173,4.164987,1.082848,0.247127,4.164498,1.084845,0.270645,-0.000000,0.000605,0.000002,-0.000421
3573965171.841707,0.001038,0.000321,0.004830,-0.005041,-0.000490,0.001993,0.252175,4.164987,1.082848,0.247133,4.164497,1.084841,0.270645,0.000000,0.000605,0.000002,-0.000421
3573965171.851706,0.001037,0.000311,0.004822,-0.005037,-0.000491,0.001990,0.252177,4.164988,1.082847,0.247140,4.164496,1.084838,0.270645,-0.000000,0.000604,0.000002,-0.000420
3573965171.861708,0.001036,0.000323,0.004821,-0.005034,-0.000493,0.001988,0.252179,4.164988,1.082847,0.247146,4.164495,1.084834,0.270645,0.000000,0.000604,0.000003,-0.000419
3573965171.871708,0.001035,0.000313,0.004813,-0.005030,-0.000494,0.001985,0.252181,4.164988,1.082846,0.247152,4.164494,1.084831,0.270645,-0.000000,0.000604,0.000003,-0.000419
3573965171.881708,0.001035,0.000325,0.004813,-0.005026,-0.000495,0.001982,0.252183,4.164989,1.082846,0.247158,4.164494,1.084827,0.270645,0.000000,0.000603,0.000004,-0.000418
3573965171.891707,0.001034,0.000315,0.004805,-0.005022,-0.000496,0.001979,0.252185,4.164989,1.082845,0.247164,4.164493,1.084824,0.270645,-0.000000,0.000603,0.000004,-0.000418
3573965171.901708,0.001033,0.000327,0.004804,-0.005018,-0.000497,0.001976,0.252188,4.164989,1.082845,0.247170,4.164492,1.084820,0.270645,0.000000,0.000602,0.000004,-0.000417
3573965171.911708,0.001032,0.000317,0.004796,-0.005014,-0.000498,0.001973,0.252190,4.164990,1.082844,0.247176,4.164491,1.084817,0.270645,-0.000000,0.000602,0.000005,-0.000417
3573965171.921709,0.001031,0.000329,0.004796,-0.005010,-0.000500,0.001970,0.252192,4.164990,1.082844,0.247182,4.164490,1.084813,0.270645,0.000000,0.000601,0.000005,-0.000416
3573965171.931707,0.001030,0.000319,0.004788,-0.005006,-0.000501,0.001967,0.252194,4.164990,1.082843,0.247188,4.164489,1.084810,0.270645,-0.000000,0.000601,0.000005,-0.000416
3573965171.941709,0.001030,0.000331,0.004787,-0.005002,-0.000502,0.001964,0.252196,4.164991,1.082842,0.247194,4.164489,1.084806,0.270645,0.000000,0.000600,0.000006,-0.000415
3573965171.951710,0.001029,0.000321,0.004779,-0.004998,-0.000503,0.001961,0.252198,4.164991,1.082842,0.247200,4.164488,1.084803,0.270645,-0.000000,0.000600,0.000006,-0.000415
3573965171.961709,0.001028,0.000333,0.004779,-0.004994,-0.000504,0.001958,0.252200,4.164991,1.082841,0.247206,4.164487,1.084800,0.270645,0.000000,0.000599,0.000006,-0.000414
3573965171.971710,0.001027,0.000323,0.004771,-0.004990,-0.000505,0.001955,0.252202,4.164992,1.082841,0.247212,4.164486,1.084796,0.270645,-0.000000,0.000599,0.000007,-0.000414
3573965171.981711,0.001026,0.000335,0.004770,-0.004986,-0.000506,0.001952,0.252204,4.164992,1.082840,0.247218,4.164485,1.084793,0.270645,0.000000,0.000598,0.000007,-0.000413
3573965171.991711,0.001025,0.000325,0.004762,-0.004982,-0.000508,0.001949,0.252206,4.164992,1.082840,0.247224,4.164485,1.084789,0.270645,-0.000000,0.000598,0.000007,-0.000413
3573965172.001711,0.001024,0.000337,0.004762,-0.004979,-0.000509,0.001947,0.252208,4.164993,1.082839,0.247230,4.164484,1.084786,0.270645,0.000000,0.000597,0.000008,-0.000412
3573965172.011712,0.001024,0.000327,0.004754,-0.004975,-0.000510,0.001944,0.252211,4.164993,1.082839,0.247236,4.164483,1.084782,0.270645,-0.000000,0.000597,0.000008,-0.000411
3573965172.021712,0.001023,0.000339,0.004753,-0.004971,-0.000511,0.001941,0.252213,4.164993,1.082838,0.247242,4.164482,1.084779,0.270645,0.000000,0.000596,0.000008,-0.000411
3573965172.031711,0.001022,0.000329,0.004746,-0.004967,-0.000512,0.001938,0.252215,4.164994,1.082838,0.247248,4.164481,1.084776,0.270645,-0.000000,0.000596,0.000009,-0.000410
3573965172.041713,0.001021,0.000340,0.004745,-0.004963,-0.000513,0.001935,0.252217,4.164994,1.082837,0.247254,4.164481,1.084772,0.270645,0.000000,0.000596,0.000009,-0.000410
3573965172.051713,0.001020,0.000331,0.004737,-0.004959,-0.000514,0.001932,0.252219,4.164994,1.082837,0.247260,4.164480,1.084769,0.270645,-0.000000,0.000595,0.000009,-0.000409
3573965172.061713,0.001019,0.000342,0.004736,-0.004955,-0.000516,0.001929,0.252221,4.164994,1.082836,0.247266,4.164479,1.084765,0.270645,0.000000,0.000595,0.000010,-0.000409
3573965172.071713,0.001019,0.000333,0.004729,-0.004951,-0.000517,0.001926,0.252223,4.164995,1.082836,0.247272,4.164478,1.084762,0.270645,-0.000000,0.000594,0.000010,-0.000408
3573965172.081715,0.001018,0.000344,0.004728,-0.004947,-0.000518,0.001923,0.252225,4.164995,1.082835,0.247278,4.164477,1.084759,0.270645,0.000000,0.000594,0.000010,-0.000408
3573965172.091713,0.001017,0.000335,0.004720,-0.004943,-0.000519,0.001921,0.252227,4.164995,1.082835,0.247284,4.164477,1.084755,0.270645,-0.000000,0.000593,0.000011,-0.000407
3573965172.101715,0.001016,0.000346,0.004720,-0.004940,-0.000520,0.001918,0.252229,4.164996,1.082834,0.247290,4.164476,1.084752,0.270645,0.000000,0.000593,0.000011,-0.000407
3573965172.111715,0.001015,0.000336,0.004712,-0.004936,-0.000521,0.001915,0.252231,4.164996,1.082834,0.247296,4.164475,1.084748,0.270645,-0.000000,0.000592,0.000011,-0.000406
3573965172.121716,0.001014,0.000348,0.004711,-0.004932,-0.000522,0.001912,0.252233,4.164996,1.082833,0.247301,4.164474,1.084745,0.270645,0.000000,0.000592,0.000012,-0.000406
3573965172.131714,0.001014,0.000338,0.004704,-0.004928,-0.000523,0.001909,0.252235,4.164997,1.082833,0.247307,4.164473,1.084742,0.270645,-0.000000,0.000591,0.000012,-0.000405
3573965172.141716,0.001013,0.000350,0.004703,-0.004924,-0.000524,0.001906,0.252237,4.164997,1.082832,0.247313,4.164473,1.084738,0.270645,0.000000,0.000591,0.000012,-0.000405
3573965172.151716,0.001012,0.000340,0.004695,-0.004920,-0.000526,0.001903,0.252239,4.164997,1.082832,0.247319,4.164472,1.084735,0.270645,-0.000000,0.000590,0.000013,-0.000404
3573965172.161717,0.001011,0.000351,0.004695,-0.004916,-0.000527,0.001900,0.252241,4.164998,1.082831,0.247325,4.164471,1.084732,0.270645,0.000000,0.000590,0.000013,-0.000404
3573965172.171717,0.001010,0.000342,0.004687,-0.004912,-0.000528,0.001898,0.252243,4.164998,1.082831,0.247331,4.164470,1.084728,0.270645,-0.000000,0.000590,0.000013,-0.000403
3573965172.181717,0.001009,0.000353,0.004686,-0.004909,-0.000529,0.001895,0.252246,4.164998,1.082830,0.247337,4.164469,1.084725,0.270645,0.000000,0.000589,0.000014,-0.000403
3573965172.191717,0.001009,0.000344,0.004679,-0.004905,-0.000530,0.001892,0.252248,4.164999,1.082830,0.247343,4.164469,1.084721,0.270645,-0.000000,0.000589,0.000014,-0.000402
3573965172.201717,0.001008,0.000355,0.004678,-0.004901,-0.000531,0.001889,0.252250,4.164999,1.082829,0.247349,4.164468,1.084718,0.270645,0.000000,0.000588,0.000014,-0.000402
3573965172.211719,0.001007,0.000345,0.004671,-0.004897,-0.000532,0.001886,0.252252,4.164999,1.082829,0.247355,4.164467,1.084715,0.270645,-0.000000,0.000588,0.000015,-0.000401
3573965172.221718,0.001006,0.000357,0.004670,-0.004893,-0.000533,0.001883,0.252254,4.165000,1.082828,0.247361,4.164466,1.084711,0.270645,0.000000,0.000587,0.000015,-0.000400
3573965172.231717,0.001005,0.000347,0.004662,-0.004889,-0.000534,0.001881,0.252256,4.165000,1.082828,0.247366,4.164466,1.084708,0.270645,-0.000000,0.000587,0.000016,-0.000400
3573965172.241719,0.001005,0.000358,0.004661,-0.004885,-0.000535,0.001878,0.252258,4.165000,1.082827,0.247372,4.164465,1.084705,0.270645,0.000000,0.000586,0.000016,-0.000399
3573965172.251718,0.001004,0.000349,0.004654,-0.004882,-0.000537,0.001875,0.252260,4.165001,1.082827,0.247378,4.164464,1.084701,0.270645,-0.000000,0.000586,0.000016,-0.000399
3573965172.261718,0.001003,0.000360,0.004653,-0.004878,-0.000538,0.001872,0.252262,4.165001,1.082826,0.247384,4.164463,1.084698,0.270645,0.000000,0.000585,0.000016,-0.000398
3573965172.271720,0.001002,0.000351,0.004646,-0.004874,-0.000539,0.001869,0.252264,4.165001,1.082826,0.247390,4.164462,1.084695,0.270645,-0.000000,0.000585,0.000017,-0.000398
3573965172.281719,0.001001,0.000362,0.004645,-0.004870,-0.000540,0.001866,0.252266,4.165001,1.082825,0.247396,4.164462,1.084691,0.270645,0.000000,0.000584,0.000017,-0.000397
3573965172.291721,0.001000,0.000352,0.004638,-0.004866,-0.000541,0.001864,0.252268,4.165002,1.082825,0.247402,4.164461,1.084688,0.270645,-0.000000,0.000584,0.000017,-0.000397
3573965172.301720,0.001000,0.000364,0.004637,-0.004862,-0.000542,0.001861,0.252270,4.165002,1.082824,0.247408,4.164460,1.084685,0.270645,0.000000,0.000584,0.000018,-0.000396
3573965172.311719,0.000999,0.000354,0.004629,-0.004859,-0.000543,0.001858,0.252272,4.165002,1.082824,0.247413,4.164459,1.084682,0.270645,-0.000000,0.000583,0.000018,-0.000396
3573965172.321721,0.000998,0.000365,0.004629,-0.004855,-0.000544,0.001855,0.252274,4.165003,1.082823,0.247419,4.164459,1.084678,0.270645,0.000000,0.000583,0.000018,-0.000395
3573965172.331721,0.000997,0.000356,0.004621,-0.004851,-0.000545,0.001852,0.252276,4.165003,1.082823,0.247425,4.164458,1.084675,0.270645,-0.000000,0.000582,0.000019,-0.000395
3573965172.341721,0.000996,0.000367,0.004621,-0.004847,-0.000546,0.001849,0.252278,4.165003,1.082822,0.247431,4.164457,1.084672,0.270645,0.000000,0.000582,0.000019,-0.000394
3573965172.351722,0.000995,0.000358,0.004613,-0.004843,-0.000547,0.001847,0.252280,4.165004,1.082822,0.247437,4.164456,1.084668,0.270645,-0.000000,0.000581,0.000019,-0.000394
3573965172.361722,0.000995,0.000368,0.004612,-0.004839,-0.000548,0.001844,0.252282,4.165004,1.082821,0.247443,4.164456,1.084665,0.270645,0.000000,0.000581,0.000020,-0.000393
3573965172.371722,0.000994,0.000359,0.004605,-0.004836,-0.000549,0.001841,0.252284,4.165004,1.082821,0.247448,4.164455,1.084662,0.270645,-0.000000,0.000580,0.000020,-0.000393
3573965172.381722,0.000993,0.000370,0.004604,-0.004832,-0.000550,0.001838,0.252286,4.165005,1.082820,0.247454,4.164454,1.084658,0.270645,0.000000,0.000580,0.000020,-0.000392
3573965172.391721,0.000992,0.000361,0.004597,-0.004828,-0.000551,0.001836,0.252288,4.165005,1.082820,0.247460,4.164453,1.084655,0.270645,-0.000000,0.000579,0.000021,-0.000392
3573965172.401723,0.000991,0.000372,0.004596,-0.004824,-0.000552,0.001833,0.252290,4.165005,1.082819,0.247466,4.164453,1.084652,0.270645,0.000000,0.000579,0.000021,-0.000391
3573965172.411724,0.000991,0.000362,0.004589,-0.004820,-0.000554,0.001830,0.252292,4.165005,1.082819,0.247472,4.164452,1.084649,0.270645,-0.000000,0.000578,0.000021,-0.000391
3573965172.421723,0.000990,0.000373,0.004588,-0.004817,-0.000555,0.001827,0.252294,4.165006,1.082818,0.247477,4.164451,1.084645,0.270645,0.000000,0.000578,0.000022,-0.000390
3573965172.431722,0.000989,0.000364,0.004581,-0.004813,-0.000556,0.001824,0.252296,4.165006,1.082818,0.247483,4.164450,1.084642,0.270645,-0.000000,0.000578,0.000022,-0.000390
3573965172.441725,0.000988,0.000375,0.004580,-0.004809,-0.000557,0.001822,0.252298,4.165006,1.082817,0.247489,4.164450,1.084639,0.270645,0.000000,0.000577,0.000022,-0.000389
3573965172.451723,0.000987,0.000366,0.004573,-0.004805,-0.000558,0.001819,0.252300,4.165007,1.082817,0.247495,4.164449,1.084636,0.270645,-0.000000,0.000577,0.000023,-0.000389
