Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965805.621295,0.919787,-1.842881,-0.189204,-0.211142,0.130642,-0.166236,0.213061,7.699779,3.417516,0.001920,7.830421,3.251280,0.745560,0.057894,0.008138,0.449153,0.273944
3573965805.631296,0.913492,-1.839972,-0.197576,-0.211092,0.130450,-0.165914,0.213207,7.704347,3.419890,0.002115,7.834797,3.253977,0.746137,0.057691,0.008266,0.447683,0.273028
3573965805.641295,0.907237,-1.837015,-0.205825,-0.211042,0.130257,-0.165588,0.213352,7.708901,3.422253,0.002309,7.839158,3.256665,0.746713,0.057489,0.008393,0.446218,0.272115
3573965805.651294,0.901023,-1.834011,-0.213953,-0.210992,0.130064,-0.165260,0.213497,7.713440,3.424605,0.002504,7.843504,3.259345,0.747287,0.057287,0.008520,0.444757,0.271203
3573965805.661292,0.894849,-1.830961,-0.221961,-0.210942,0.129870,-0.164930,0.213642,7.717965,3.426946,0.002699,7.847834,3.262017,0.747859,0.057086,0.008645,0.443301,0.270294
3573965805.671296,0.888716,-1.827864,-0.229849,-0.210892,0.129675,-0.164597,0.213786,7.722475,3.429277,0.002894,7.852150,3.264680,0.748429,0.056886,0.008770,0.441849,0.269388
3573965805.681296,0.882622,-1.824723,-0.237620,-0.210842,0.129481,-0.164261,0.213931,7.726971,3.431597,0.003089,7.856452,3.267335,0.748997,0.056686,0.008893,0.440401,0.268484
3573965805.691297,0.876569,-1.821537,-0.245274,-0.210792,0.129285,-0.163923,0.214076,7.731453,3.433906,0.003284,7.860738,3.269982,0.749563,0.056488,0.009016,0.438958,0.267582
3573965805.701296,0.870555,-1.818307,-0.252812,-0.210741,0.129089,-0.163583,0.214220,7.735921,3.436204,0.003479,7.865010,3.272621,0.750127,0.056289,0.009138,0.437519,0.266683
3573965805.711299,0.864581,-1.815034,-0.260236,-0.210691,0.128893,-0.163240,0.214365,7.740374,3.438492,0.003674,7.869267,3.275252,0.750689,0.056092,0.009260,0.436084,0.265786
3573965805.721298,0.858647,-1.811719,-0.267547,-0.210640,0.128696,-0.162894,0.214509,7.744814,3.440769,0.003869,7.873509,3.277875,0.751248,0.055895,0.009380,0.434654,0.264891
3573965805.731297,0.852752,-1.808361,-0.274745,-0.210590,0.128498,-0.162547,0.214654,7.749239,3.443036,0.004064,7.877737,3.280489,0.751806,0.055699,0.009499,0.433229,0.263999
3573965805.741299,0.846895,-1.804963,-0.281832,-0.210539,0.128300,-0.162196,0.214798,7.753650,3.445292,0.004259,7.881950,3.283096,0.752362,0.055504,0.009618,0.431808,0.263109
3573965805.751297,0.841078,-1.801524,-0.288810,-0.210489,0.128101,-0.161844,0.214942,7.758048,3.447538,0.004453,7.886149,3.285694,0.752916,0.055309,0.009736,0.430391,0.262222
3573965805.761294,0.835299,-1.798045,-0.295678,-0.210438,0.127902,-0.161489,0.215086,7.762431,3.449774,0.004648,7.890333,3.288285,0.753469,0.055115,0.009853,0.428979,0.261337
3573965805.771299,0.829559,-1.794527,-0.302439,-0.210388,0.127702,-0.161131,0.215230,7.766801,3.451999,0.004842,7.894503,3.290867,0.754019,0.054922,0.009969,0.427571,0.260454
3573965805.781300,0.823857,-1.790970,-0.309093,-0.210337,0.127502,-0.160771,0.215374,7.771157,3.454213,0.005037,7.898659,3.293442,0.754567,0.054730,0.010084,0.426168,0.259574
3573965805.791298,0.818193,-1.787375,-0.315642,-0.210287,0.127301,-0.160409,0.215518,7.775499,3.456418,0.005231,7.902800,3.296008,0.755113,0.054538,0.010199,0.424769,0.258696
3573965805.801300,0.812567,-1.783743,-0.322086,-0.210237,0.127100,-0.160045,0.215662,7.779827,3.458612,0.005425,7.906927,3.298567,0.755658,0.054347,0.010312,0.423374,0.257821
3573965805.811301,0.806979,-1.780074,-0.328427,-0.210186,0.126898,-0.159678,0.215806,7.784142,3.460796,0.005620,7.911040,3.301118,0.756200,0.054156,0.010425,0.421984,0.256948
3573965805.821301,0.801429,-1.776368,-0.334665,-0.210136,0.126695,-0.159309,0.215949,7.788443,3.462970,0.005814,7.915138,3.303660,0.756741,0.053966,0.010537,0.420598,0.256078
3573965805.831302,0.795916,-1.772628,-0.340803,-0.210085,0.126492,-0.158938,0.216093,7.792731,3.465133,0.006007,7.919223,3.306195,0.757280,0.053777,0.010649,0.419217,0.255210
3573965805.841301,0.790440,-1.768852,-0.346840,-0.210035,0.126288,-0.158565,0.216236,7.797005,3.467287,0.006201,7.923293,3.308722,0.757816,0.053589,0.010759,0.417840,0.254344
3573965805.851301,0.785001,-1.765042,-0.352778,-0.209985,0.126084,-0.158189,0.216380,7.801265,3.469431,0.006395,7.927349,3.311241,0.758351,0.053401,0.010869,0.416468,0.253481
3573965805.861297,0.779599,-1.761198,-0.358618,-0.209935,0.125879,-0.157811,0.216523,7.805512,3.471564,0.006588,7.931392,3.313753,0.758885,0.053214,0.010978,0.415100,0.252620
3573965805.871303,0.774234,-1.757322,-0.364361,-0.209885,0.125674,-0.157431,0.216666,7.809746,3.473688,0.006781,7.935420,3.316256,0.759416,0.053028,0.011086,0.413736,0.251762
3573965805.881303,0.768905,-1.753412,-0.370008,-0.209835,0.125468,-0.157049,0.216809,7.813967,3.475801,0.006974,7.939435,3.318752,0.759945,0.052842,0.011193,0.412377,0.250906
3573965805.891303,0.763613,-1.749471,-0.375560,-0.209785,0.125261,-0.156665,0.216952,7.818174,3.477905,0.007167,7.943435,3.321240,0.760473,0.052657,0.011300,0.411022,0.250052
3573965805.901304,0.758357,-1.745498,-0.381018,-0.209735,0.125054,-0.156279,0.217095,7.822368,3.479999,0.007360,7.947422,3.323721,0.760998,0.052473,0.011406,0.409672,0.249201
3573965805.911302,0.753136,-1.741494,-0.386383,-0.209685,0.124847,-0.155890,0.217238,7.826548,3.482083,0.007553,7.951395,3.326193,0.761522,0.052289,0.011511,0.408326,0.248352
3573965805.921303,0.747952,-1.737461,-0.391657,-0.209635,0.124638,-0.155499,0.217380,7.830716,3.484158,0.007745,7.955354,3.328658,0.762044,0.052107,0.011615,0.406985,0.247506
3573965805.931305,0.742803,-1.733397,-0.396839,-0.209586,0.124430,-0.155107,0.217523,7.834871,3.486222,0.007937,7.959300,3.331116,0.762564,0.051924,0.011719,0.405648,0.246662
3573965805.941304,0.737689,-1.729305,-0.401931,-0.209537,0.124220,-0.154712,0.217666,7.839012,3.488277,0.008129,7.963232,3.333565,0.763083,0.051743,0.011821,0.404315,0.245821
3573965805.951303,0.732611,-1.725183,-0.406935,-0.209487,0.124010,-0.154315,0.217808,7.843141,3.490322,0.008321,7.967151,3.336007,0.763599,0.051562,0.011924,0.402987,0.244981
3573965805.961301,0.727567,-1.721034,-0.411850,-0.209438,0.123800,-0.153916,0.217951,7.847256,3.492358,0.008512,7.971056,3.338442,0.764114,0.051382,0.012025,0.401663,0.244145
3573965805.971304,0.722558,-1.716858,-0.416679,-0.209389,0.123588,-0.153515,0.218093,7.851359,3.494384,0.008704,7.974947,3.340869,0.764627,0.051202,0.012125,0.400343,0.243310
3573965805.981306,0.717584,-1.712654,-0.421422,-0.209340,0.123377,-0.153113,0.218235,7.855449,3.496401,0.008895,7.978825,3.343288,0.765138,0.051024,0.012225,0.399028,0.242479
3573965805.991306,0.712645,-1.708424,-0.426079,-0.209292,0.123164,-0.152708,0.218377,7.859526,3.498408,0.009086,7.982690,3.345700,0.765647,0.050846,0.012325,0.397718,0.241649
3573965806.001306,0.707740,-1.704168,-0.430652,-0.209243,0.122952,-0.152301,0.218519,7.863590,3.500406,0.009276,7.986541,3.348105,0.766155,0.050668,0.012423,0.396411,0.240822
3573965806.011306,0.702868,-1.699887,-0.435142,-0.209195,0.122738,-0.151892,0.218661,7.867641,3.502394,0.009467,7.990379,3.350501,0.766661,0.050491,0.012521,0.395109,0.239998
3573965806.021307,0.698031,-1.695582,-0.439550,-0.209146,0.122524,-0.151482,0.218803,7.871680,3.504373,0.009657,7.994204,3.352891,0.767165,0.050315,0.012618,0.393812,0.239175
3573965806.031307,0.693227,-1.691252,-0.443877,-0.209098,0.122309,-0.151069,0.218945,7.875707,3.506342,0.009847,7.998016,3.355273,0.767667,0.050140,0.012714,0.392519,0.238355
3573965806.041307,0.688457,-1.686898,-0.448123,-0.209050,0.122094,-0.150655,0.219087,7.879720,3.508302,0.010036,8.001814,3.357648,0.768167,0.049965,0.012810,0.391230,0.237538
3573965806.051307,0.683721,-1.682521,-0.452290,-0.209003,0.121878,-0.150238,0.219228,7.883721,3.510253,0.010225,8.005600,3.360015,0.768666,0.049791,0.012904,0.389946,0.236723
3573965806.061303,0.679017,-1.678121,-0.456378,-0.208955,0.121662,-0.149820,0.219370,7.887710,3.512195,0.010415,8.009372,3.362375,0.769163,0.049618,0.012999,0.388666,0.235910
3573965806.071308,0.674347,-1.673699,-0.460389,-0.208908,0.121445,-0.149400,0.219511,7.891686,3.514127,0.010603,8.013131,3.364727,0.769658,0.049445,0.013092,0.387390,0.235100
3573965806.081309,0.669709,-1.669256,-0.464323,-0.208861,0.121227,-0.148978,0.219652,7.895650,3.516051,0.010792,8.016878,3.367072,0.770152,0.049273,0.013185,0.386119,0.234292
3573965806.091307,0.665104,-1.664791,-0.468181,-0.208814,0.121009,-0.148555,0.219794,7.899602,3.517965,0.010980,8.020611,3.369410,0.770644,0.049102,0.013277,0.384852,0.233487
3573965806.101310,0.660531,-1.660306,-0.471964,-0.208767,0.120790,-0.148129,0.219935,7.903541,3.519870,0.011168,8.024331,3.371741,0.771134,0.048931,0.013369,0.383589,0.232684
3573965806.111309,0.655990,-1.655800,-0.475672,-0.208720,0.120571,-0.147702,0.220076,7.907468,3.521766,0.011355,8.028039,3.374064,0.771623,0.048761,0.013459,0.382331,0.231883
3573965806.121310,0.651482,-1.651275,-0.479308,-0.208674,0.120351,-0.147273,0.220217,7.911383,3.523654,0.011543,8.031734,3.376380,0.772109,0.048591,0.013550,0.381077,0.231085
3573965806.131310,0.647005,-1.646730,-0.482871,-0.208628,0.120130,-0.146843,0.220358,7.915286,3.525532,0.011730,8.035416,3.378689,0.772594,0.048423,0.013639,0.379828,0.230289
3573965806.141310,0.642561,-1.642167,-0.486363,-0.208582,0.119909,-0.146410,0.220498,7.919176,3.527401,0.011916,8.039085,3.380991,0.773078,0.048255,0.013728,0.378583,0.229495
3573965806.151309,0.638147,-1.637585,-0.489784,-0.208536,0.119687,-0.145976,0.220639,7.923055,3.529262,0.012103,8.042742,3.383285,0.773559,0.048087,0.013816,0.377342,0.228704
3573965806.161306,0.633765,-1.632986,-0.493135,-0.208491,0.119465,-0.145540,0.220780,7.926921,3.531113,0.012289,8.046386,3.385573,0.774040,0.047921,0.013904,0.376105,0.227915
3573965806.171312,0.629414,-1.628369,-0.496417,-0.208446,0.119242,-0.145103,0.220920,7.930776,3.532956,0.012475,8.050018,3.387853,0.774518,0.047754,0.013990,0.374873,0.227129
3573965806.181312,0.625094,-1.623736,-0.499631,-0.208401,0.119019,-0.144664,0.221061,7.934618,3.534790,0.012660,8.053637,3.390126,0.774995,0.047589,0.014077,0.373645,0.226345
3573965806.191311,0.620805,-1.619085,-0.502778,-0.208356,0.118795,-0.144223,0.221201,7.938449,3.536615,0.012845,8.057244,3.392392,0.775470,0.047424,0.014162,0.372421,0.225563
3573965806.201312,0.616547,-1.614419,-0.505858,-0.208312,0.118570,-0.143781,0.221341,7.942268,3.538432,0.013030,8.060838,3.394651,0.775943,0.047260,0.014247,0.371202,0.224784
3573965806.211311,0.612319,-1.609738,-0.508873,-0.208267,0.118345,-0.143337,0.221481,7.946075,3.540240,0.013214,8.064420,3.396903,0.776415,0.047097,0.014331,0.369987,0.224007
3573965806.221313,0.608121,-1.605041,-0.511822,-0.208223,0.118119,-0.142891,0.221621,7.949871,3.542039,0.013398,8.067990,3.399148,0.776885,0.046934,0.014415,0.368776,0.223232
3573965806.231314,0.603953,-1.600329,-0.514707,-0.208180,0.117892,-0.142444,0.221761,7.953654,3.543830,0.013582,8.071547,3.401386,0.777354,0.046772,0.014498,0.367570,0.222460
3573965806.241313,0.599815,-1.595604,-0.517529,-0.208136,0.117665,-0.141995,0.221901,7.957426,3.545612,0.013765,8.075092,3.403617,0.777820,0.046610,0.014581,0.366368,0.221690
3573965806.251312,0.595707,-1.590864,-0.520289,-0.208093,0.117438,-0.141545,0.222041,7.961187,3.547386,0.013948,8.078625,3.405841,0.778286,0.046449,0.014663,0.365170,0.220923
3573965806.261310,0.591628,-1.586111,-0.522986,-0.208050,0.117210,-0.141093,0.222181,7.964936,3.549151,0.014131,8.082145,3.408058,0.778749,0.046289,0.014744,0.363976,0.220157
3573965806.271313,0.587579,-1.581346,-0.525623,-0.208007,0.116981,-0.140640,0.222320,7.968673,3.550908,0.014313,8.085654,3.410268,0.779212,0.046129,0.014824,0.362787,0.219394
3573965806.281313,0.583559,-1.576567,-0.528199,-0.207965,0.116751,-0.140185,0.222460,7.972399,3.552656,0.014495,8.089150,3.412472,0.779672,0.045970,0.014904,0.361601,0.218634
3573965806.291315,0.579567,-1.571777,-0.530716,-0.207923,0.116521,-0.139728,0.222599,7.976113,3.554396,0.014676,8.092635,3.414668,0.780131,0.045812,0.014984,0.360420,0.217876
3573965806.301315,0.575605,-1.566975,-0.533174,-0.207881,0.116291,-0.139271,0.222739,7.979817,3.556128,0.014858,8.096107,3.416858,0.780588,0.045654,0.015063,0.359244,0.217120
3573965806.311316,0.571671,-1.562161,-0.535574,-0.207839,0.116060,-0.138811,0.222878,7.983508,3.557852,0.015038,8.099568,3.419040,0.781044,0.045497,0.015141,0.358071,0.216366
3573965806.321315,0.567766,-1.557337,-0.537917,-0.207798,0.115828,-0.138351,0.223017,7.987189,3.559567,0.015219,8.103017,3.421216,0.781498,0.045341,0.015219,0.356903,0.215615
3573965806.331316,0.563889,-1.552502,-0.540203,-0.207757,0.115596,-0.137889,0.223156,7.990858,3.561274,0.015399,8.106454,3.423385,0.781951,0.045185,0.015296,0.355739,0.214866
3573965806.341316,0.560040,-1.547657,-0.542433,-0.207716,0.115363,-0.137425,0.223295,7.994516,3.562973,0.015579,8.109879,3.425548,0.782402,0.045029,0.015372,0.354579,0.214119
3573965806.351314,0.556219,-1.542802,-0.544608,-0.207676,0.115130,-0.136960,0.223434,7.998163,3.564663,0.015758,8.113292,3.427703,0.782851,0.044875,0.015448,0.353423,0.213375
3573965806.361312,0.552426,-1.537938,-0.546729,-0.207636,0.114896,-0.136494,0.223573,8.001798,3.566346,0.015937,8.116694,3.429852,0.783299,0.044721,0.015524,0.352272,0.212633
3573965806.371317,0.548661,-1.533065,-0.548796,-0.207596,0.114661,-0.136026,0.223711,8.005423,3.568021,0.016115,8.120084,3.431995,0.783746,0.044568,0.015598,0.351125,0.211893
3573965806.381317,0.544922,-1.528183,-0.550810,-0.207557,0.114426,-0.135557,0.223850,8.009036,3.569687,0.016293,8.123462,3.434130,0.784191,0.044415,0.015673,0.349981,0.211156
3573965806.391318,0.541211,-1.523294,-0.552772,-0.207517,0.114190,-0.135087,0.223988,8.012639,3.571346,0.016471,8.126829,3.436259,0.784634,0.044263,0.015746,0.348842,0.210421
3573965806.401318,0.537528,-1.518396,-0.554682,-0.207479,0.113954,-0.134615,0.224127,8.016231,3.572996,0.016648,8.130184,3.438381,0.785076,0.044111,0.015820,0.347708,0.209688
3573965806.411317,0.533871,-1.513491,-0.556541,-0.207440,0.113717,-0.134142,0.224265,8.019811,3.574639,0.016825,8.133528,3.440497,0.785516,0.043960,0.015892,0.346577,0.208957
3573965806.421319,0.530241,-1.508578,-0.558350,-0.207402,0.113480,-0.133668,0.224403,8.023381,3.576273,0.017002,8.136861,3.442606,0.785955,0.043810,0.015964,0.345451,0.208229
3573965806.431318,0.526637,-1.503659,-0.560109,-0.207364,0.113242,-0.133192,0.224541,8.026940,3.577900,0.017178,8.140182,3.444708,0.786393,0.043660,0.016036,0.344328,0.207503
3573965806.441319,0.523060,-1.498734,-0.561819,-0.207326,0.113003,-0.132715,0.224679,8.030488,3.579519,0.017354,8.143491,3.446804,0.786828,0.043511,0.016107,0.343210,0.206779
3573965806.451318,0.519509,-1.493802,-0.563481,-0.207289,0.112764,-0.132237,0.224817,8.034026,3.581131,0.017529,8.146790,3.448894,0.787263,0.043363,0.016177,0.342096,0.206058
3573965806.461315,0.515984,-1.488865,-0.565095,-0.207252,0.112524,-0.131758,0.224955,8.037552,3.582734,0.017704,8.150077,3.450976,0.787696,0.043215,0.016247,0.340986,0.205338
3573965806.471320,0.512485,-1.483922,-0.566662,-0.207215,0.112284,-0.131277,0.225093,8.041069,3.584330,0.017878,8.153353,3.453053,0.788127,0.043068,0.016316,0.339880,0.204621
3573965806.481321,0.509011,-1.478974,-0.568182,-0.207178,0.112044,-0.130795,0.225231,8.044574,3.585918,0.018052,8.156618,3.455123,0.788557,0.042921,0.016385,0.338778,0.203907
3573965806.491320,0.505563,-1.474022,-0.569657,-0.207142,0.111802,-0.130312,0.225368,8.048069,3.587498,0.018226,8.159871,3.457186,0.788986,0.042775,0.016454,0.337680,0.203194
3573965806.501321,0.502141,-1.469065,-0.571087,-0.207107,0.111560,-0.129828,0.225506,8.051553,3.589071,0.018399,8.163114,3.459243,0.789413,0.042630,0.016522,0.336586,0.202484
3573965806.511320,0.498744,-1.464104,-0.572472,-0.207071,0.111318,-0.129343,0.225643,8.055027,3.590637,0.018572,8.166345,3.461294,0.789838,0.042485,0.016589,0.335497,0.201776
3573965806.521320,0.495372,-1.459139,-0.573813,-0.207036,0.111075,-0.128856,0.225780,8.058491,3.592194,0.018744,8.169566,3.463338,0.790262,0.042340,0.016656,0.334411,0.201070
3573965806.531322,0.492024,-1.454171,-0.575111,-0.207001,0.110832,-0.128369,0.225917,8.061944,3.593745,0.018916,8.172776,3.465376,0.790685,0.042197,0.016722,0.333330,0.200367
3573965806.541322,0.488702,-1.449200,-0.576366,-0.206967,0.110588,-0.127880,0.226055,8.065386,3.595287,0.019088,8.175974,3.467408,0.791106,0.042054,0.016788,0.332252,0.199665
3573965806.551321,0.485404,-1.444226,-0.577579,-0.206933,0.110343,-0.127390,0.226192,8.068819,3.596823,0.019259,8.179162,3.469433,0.791526,0.041911,0.016853,0.331179,0.198966
3573965806.561318,0.482130,-1.439250,-0.578750,-0.206899,0.110098,-0.126899,0.226328,8.072241,3.598350,0.019430,8.182339,3.471452,0.791944,0.041769,0.016918,0.330109,0.198269
3573965806.571321,0.478881,-1.434271,-0.579880,-0.206865,0.109853,-0.126407,0.226465,8.075653,3.599871,0.019600,8.185505,3.473464,0.792361,0.041628,0.016982,0.329044,0.197575
3573965806.581323,0.475656,-1.429290,-0.580970,-0.206832,0.109607,-0.125914,0.226602,8.079054,3.601384,0.019770,8.188661,3.475471,0.792777,0.041487,0.017046,0.327982,0.196882
3573965806.591323,0.472454,-1.424308,-0.582020,-0.206799,0.109360,-0.125419,0.226739,8.082446,3.602890,0.019939,8.191806,3.477471,0.793191,0.041347,0.017110,0.326925,0.196192
3573965806.601324,0.469277,-1.419324,-0.583031,-0.206767,0.109113,-0.124924,0.226875,8.085827,3.604389,0.020108,8.194940,3.479465,0.793604,0.041207,0.017172,0.325872,0.195504
3573965806.611324,0.466123,-1.414340,-0.584003,-0.206735,0.108865,-0.124428,0.227011,8.089198,3.605880,0.020277,8.198063,3.481452,0.794015,0.041068,0.017235,0.324822,0.194818
3573965806.621325,0.462992,-1.409355,-0.584936,-0.206703,0.108617,-0.123930,0.227148,8.092559,3.607364,0.020445,8.201176,3.483434,0.794425,0.040930,0.017297,0.323776,0.194134
3573965806.631325,0.459885,-1.404369,-0.585832,-0.206672,0.108368,-0.123432,0.227284,8.095910,3.608841,0.020612,8.204279,3.485409,0.794834,0.040792,0.017358,0.322735,0.193452
3573965806.641325,0.456801,-1.399383,-0.586691,-0.206641,0.108119,-0.122933,0.227420,8.099252,3.610311,0.020780,8.207371,3.487378,0.795241,0.040655,0.017419,0.321697,0.192773
3573965806.651323,0.453740,-1.394397,-0.587513,-0.206610,0.107869,-0.122432,0.227556,8.102583,3.611774,0.020946,8.210452,3.489341,0.795647,0.040518,0.017480,0.320664,0.192095
3573965806.661321,0.450702,-1.389411,-0.588300,-0.206579,0.107619,-0.121931,0.227692,8.105904,3.613229,0.021113,8.213523,3.491298,0.796051,0.040382,0.017540,0.319634,0.191420
3573965806.671326,0.447686,-1.384426,-0.589050,-0.206549,0.107368,-0.121429,0.227828,8.109216,3.614678,0.021279,8.216584,3.493249,0.796455,0.040246,0.017600,0.318608,0.190747
3573965806.681326,0.444693,-1.379442,-0.589766,-0.206519,0.107117,-0.120925,0.227964,8.112517,3.616119,0.021444,8.219635,3.495194,0.796856,0.040111,0.017659,0.317586,0.190077
3573965806.691326,0.441722,-1.374459,-0.590447,-0.206490,0.106866,-0.120421,0.228099,8.115809,3.617554,0.021609,8.222675,3.497133,0.797257,0.039976,0.017718,0.316568,0.189408
3573965806.701327,0.438774,-1.369478,-0.591094,-0.206461,0.106613,-0.119916,0.228235,8.119091,3.618982,0.021774,8.225705,3.499066,0.797656,0.039842,0.017776,0.315554,0.188741
3573965806.711328,0.435847,-1.364498,-0.591708,-0.206432,0.106361,-0.119410,0.228370,8.122364,3.620402,0.021938,8.228725,3.500992,0.798054,0.039709,0.017834,0.314543,0.188077
3573965806.721328,0.432942,-1.359520,-0.592288,-0.206404,0.106108,-0.118903,0.228506,8.125627,3.621816,0.022102,8.231734,3.502913,0.798450,0.039576,0.017891,0.313537,0.187415
3573965806.731328,0.430060,-1.354544,-0.592836,-0.206376,0.105854,-0.118395,0.228641,8.128880,3.623223,0.022265,8.234734,3.504828,0.798845,0.039444,0.017948,0.312534,0.186754
3573965806.741328,0.427198,-1.349571,-0.593352,-0.206348,0.105600,-0.117886,0.228776,8.132124,3.624623,0.022428,8.237723,3.506737,0.799239,0.039312,0.018005,0.311535,0.186096
3573965806.751327,0.424358,-1.344600,-0.593836,-0.206321,0.105345,-0.117377,0.228911,8.135358,3.626017,0.022591,8.240703,3.508640,0.799631,0.039181,0.018061,0.310540,0.185440
3573965806.761323,0.421540,-1.339632,-0.594289,-0.206294,0.105090,-0.116866,0.229046,8.138582,3.627403,0.022753,8.243672,3.510537,0.800023,0.039050,0.018117,0.309549,0.184786
